xflr5 v6.49

 Calculated polar for: NACA 2520

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0153, 0.01876, 0.00973,-0.0539,0.7580,0.4615,-0.9380, 0.0000,-3.4182
 -1.000, 0.0938, 0.01818, 0.00926,-0.0525,0.7216,0.5250,-0.7664, 0.0000, 0.8194
  0.000, 0.2019, 0.01783, 0.00899,-0.0507,0.6836,0.5962,-0.7996, 0.0000, 0.4990
  1.000, 0.3084, 0.01767, 0.00901,-0.0484,0.6443,0.6749,-0.9066, 0.0000, 0.4009
  2.000, 0.4141, 0.01779, 0.00926,-0.0457,0.6042,0.7619,-1.0261, 0.0000, 0.3523
  3.000, 0.5240, 0.01828, 0.00978,-0.0437,0.5633,0.8509,-1.1642, 0.0000, 0.3239
  4.000, 0.6492, 0.01919, 0.01065,-0.0455,0.5198,0.9272,-1.3368, 0.0000, 0.3095
  5.000, 0.7998, 0.02028, 0.01163,-0.0538,0.4724,0.9800,-1.5620, 0.0000, 0.3057
  6.000, 0.8997, 0.02126, 0.01243,-0.0532,0.4292,1.0000,-1.7707, 0.0000, 0.2963
  7.000, 0.9406, 0.02235, 0.01335,-0.0409,0.3924,1.0000,-1.9376, 0.0000, 0.2792
  8.000, 0.9817, 0.02382, 0.01467,-0.0290,0.3563,1.0000,-2.1226, 0.0000, 0.2637
  9.000, 1.0287, 0.02590, 0.01665,-0.0195,0.3203,1.0000,-2.3334, 0.0000, 0.2514
 10.000, 1.0744, 0.02872, 0.01941,-0.0114,0.2856,1.0000,-2.5593, 0.0000, 0.2414
 11.000, 1.1142, 0.03244, 0.02310,-0.0043,0.2531,1.0000,-2.7885, 0.0000, 0.2328
 12.000, 1.1456, 0.03732, 0.02807, 0.0018,0.2237,1.0000,-3.0109, 0.0000, 0.2255
 13.000, 1.1686, 0.04353, 0.03439, 0.0066,0.1975,1.0000,-3.2285, 0.0000, 0.2193
 14.000, 1.1823, 0.05145, 0.04255, 0.0098,0.1750,1.0000,-3.4245, 0.0000, 0.2145
 15.000, 1.1883, 0.06115, 0.05253, 0.0111,0.1556,1.0000,-3.6010, 0.0000, 0.2111


