xflr5 v6.49

 Calculated polar for: NACA 2017

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0433, 0.01567, 0.00753,-0.0141,0.7755,0.6505,-0.6784, 0.0000,-0.1125
 -1.000, 0.0690, 0.01544, 0.00741,-0.0120,0.7175,0.7250,-0.6279, 0.0000, 0.4341
  0.000, 0.1802, 0.01559, 0.00750,-0.0098,0.6557,0.7978,-0.7569, 0.0000, 0.3027
  1.000, 0.2986, 0.01616, 0.00798,-0.0092,0.5901,0.8590,-0.9185, 0.0000, 0.2759
  2.000, 0.4235, 0.01695, 0.00858,-0.0107,0.5210,0.9101,-1.1237, 0.0000, 0.2686
  3.000, 0.5589, 0.01792, 0.00927,-0.0153,0.4499,0.9504,-1.3866, 0.0000, 0.2693
  4.000, 0.7027, 0.01898, 0.01012,-0.0228,0.3751,0.9834,-1.7182, 0.0000, 0.2732
  5.000, 0.8130, 0.02020, 0.01114,-0.0247,0.3089,1.0000,-2.0492, 0.0000, 0.2698
  6.000, 0.8657, 0.02161, 0.01238,-0.0153,0.2580,1.0000,-2.3301, 0.0000, 0.2554
  7.000, 0.9127, 0.02343, 0.01407,-0.0049,0.2141,1.0000,-2.6090, 0.0000, 0.2416
  8.000, 0.9542, 0.02568, 0.01622, 0.0057,0.1773,1.0000,-2.9173, 0.0000, 0.2286
  9.000, 0.9903, 0.02852, 0.01908, 0.0159,0.1490,1.0000,-3.2217, 0.0000, 0.2167
 10.000, 1.0271, 0.03241, 0.02313, 0.0234,0.1264,1.0000,-3.5269, 0.0000, 0.2081
 11.000, 1.0578, 0.03762, 0.02850, 0.0288,0.1090,1.0000,-3.8219, 0.0000, 0.2015
 12.000, 1.0798, 0.04444, 0.03558, 0.0322,0.0957,1.0000,-4.1221, 0.0000, 0.1968
 13.000, 1.0944, 0.05281, 0.04413, 0.0337,0.0861,1.0000,-4.3921, 0.0000, 0.1936
 14.000, 1.0914, 0.06437, 0.05628, 0.0324,0.0780,1.0000,-4.5699, 0.0000, 0.1923
 15.000, 1.0827, 0.07741, 0.06950, 0.0289,0.0711,1.0000,-4.7249, 0.0000, 0.1928


