xflr5 v6.49

 Calculated polar for: Aerofoil1077

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2778, 0.02477, 0.01582,-0.1220,0.8238,0.0587,-2.0132, 0.0000, 0.6933
 -1.000, 0.3679, 0.02323, 0.01402,-0.1178,0.7995,0.0838,-1.4889, 0.0000, 0.5716
  0.000, 0.5077, 0.02129, 0.01212,-0.1218,0.7904,0.1494,-0.8661, 0.0000, 0.4894
  1.000, 0.5917, 0.02111, 0.01224,-0.1165,0.7630,0.2624,-0.7271, 0.0000, 0.4449
  3.000, 0.8534, 0.01864, 0.01071,-0.1207,0.7231,1.0000,-1.1105, 0.0000, 0.3870
  4.000, 0.9318, 0.01852, 0.01044,-0.1127,0.6692,1.0000,-1.3011, 0.0000, 0.3653
  5.000, 1.0606, 0.01796, 0.00967,-0.1139,0.6155,1.0000,-1.5835, 0.0000, 0.3504
  6.000, 1.1350, 0.01882, 0.01038,-0.1062,0.5378,1.0000,-1.8211, 0.0000, 0.3353
  7.000, 1.1885, 0.02067, 0.01176,-0.0958,0.4165,1.0000,-2.0546, 0.0000, 0.3208
  8.000, 1.2152, 0.02434, 0.01466,-0.0832,0.2877,1.0000,-2.2509, 0.0000, 0.3072
  9.000, 1.2521, 0.02842, 0.01846,-0.0739,0.2165,1.0000,-2.4798, 0.0000, 0.2963
 10.000, 1.2942, 0.03281, 0.02275,-0.0665,0.1765,1.0000,-2.7929, 0.0000, 0.2870
 11.000, 1.3432, 0.03732, 0.02744,-0.0606,0.1503,1.0000,-3.2378, 0.0000, 0.2791
 12.000, 1.3920, 0.04239, 0.03269,-0.0557,0.1302,1.0000,-3.7021, 0.0000, 0.2722
 13.000, 1.4359, 0.04798, 0.03884,-0.0513,0.1144,1.0000,-4.1928, 0.0000, 0.2660
 14.000, 1.4717, 0.05492, 0.04633,-0.0475,0.1007,1.0000,-4.6662, 0.0000, 0.2606
 15.000, 1.4831, 0.06403, 0.05594,-0.0447,0.0873,1.0000,-5.0564, 0.0000, 0.2563


