xflr5 v6.49

 Calculated polar for: Aerofoil1098

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3412, 0.01834, 0.00908,-0.1337,0.8014,0.0786,-1.5786, 0.0000, 0.6443
 -1.000, 0.4641, 0.01683, 0.00726,-0.1358,0.7732,0.1306,-0.9726, 0.0000, 0.5432
  0.000, 0.5811, 0.01612, 0.00659,-0.1368,0.7456,0.2325,-0.7569, 0.0000, 0.4847
  1.000, 0.7117, 0.01462, 0.00640,-0.1405,0.7215,1.0000,-0.8409, 0.0000, 0.4456
  2.000, 0.8100, 0.01540, 0.00678,-0.1377,0.6938,1.0000,-0.9137, 0.0000, 0.4171
  3.000, 0.9060, 0.01635, 0.00760,-0.1347,0.6676,1.0000,-1.0341, 0.0000, 0.3947
  4.000, 1.0056, 0.01732, 0.00857,-0.1323,0.6427,1.0000,-1.2002, 0.0000, 0.3766
  5.000, 1.1001, 0.01809, 0.00946,-0.1286,0.6092,1.0000,-1.3921, 0.0000, 0.3607
  6.000, 1.1818, 0.01884, 0.01052,-0.1224,0.5667,1.0000,-1.9729, 0.0000, 0.3461
  7.000, 1.2566, 0.01972, 0.01180,-0.1149,0.5191,1.0000,-2.6827, 0.0000, 0.3327
  8.000, 1.2758, 0.02102, 0.01274,-0.0969,0.3894,1.0000,-3.1989, 0.0000, 0.3159
  9.000, 1.2545, 0.02595, 0.01665,-0.0769,0.2193,1.0000,-3.5172, 0.0000, 0.2998
 10.000, 1.2398, 0.03303, 0.02302,-0.0631,0.0855,1.0000,-3.8150, 0.0000, 0.2880
 11.000, 1.2301, 0.04200, 0.03165,-0.0537,0.0239,1.0000,-4.1226, 0.0000, 0.2792
 12.000, 1.2353, 0.05114, 0.04137,-0.0484,0.0207,1.0000,-4.4890, 0.0000, 0.2730
 13.000, 1.2338, 0.06229, 0.05321,-0.0456,0.0195,1.0000,-4.7961, 0.0000, 0.2690
 14.000, 1.2336, 0.07472, 0.06622,-0.0449,0.0184,1.0000,-5.0945, 0.0000, 0.2667
 15.000, 1.2464, 0.08657, 0.07854,-0.0453,0.0168,1.0000,-5.4728, 0.0000, 0.2646


