xflr5 v6.49

 Calculated polar for: NACA 3424

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0750, 0.02069, 0.01086,-0.0648,0.6443,0.4037,-1.0458, 0.0000, 1.1539
 -1.000, 0.1698, 0.02038, 0.01070,-0.0615,0.6147,0.4739,-0.9645, 0.0000, 0.6181
  0.000, 0.2645, 0.02032, 0.01083,-0.0579,0.5867,0.5595,-1.0535, 0.0000, 0.4654
  1.000, 0.3616, 0.02053, 0.01118,-0.0545,0.5615,0.6493,-1.1509, 0.0000, 0.3927
  2.000, 0.4605, 0.02100, 0.01176,-0.0513,0.5380,0.7359,-1.2568, 0.0000, 0.3504
  3.000, 0.5502, 0.02190, 0.01288,-0.0465,0.5143,0.8173,-1.3619, 0.0000, 0.3214
  4.000, 0.6553, 0.02316, 0.01417,-0.0450,0.4917,0.8913,-1.4859, 0.0000, 0.3038
  5.000, 0.7916, 0.02471, 0.01563,-0.0503,0.4696,0.9517,-1.6450, 0.0000, 0.2976
  6.000, 0.9506, 0.02621, 0.01694,-0.0615,0.4469,0.9903,-1.8391, 0.0000, 0.2976
  7.000, 0.9715, 0.02728, 0.01802,-0.0478,0.4271,1.0000,-1.9245, 0.0000, 0.2801
  8.000, 0.9745, 0.02929, 0.02003,-0.0316,0.4075,1.0000,-1.9982, 0.0000, 0.2611
  9.000, 1.0173, 0.03168, 0.02236,-0.0232,0.3883,1.0000,-2.1175, 0.0000, 0.2494
 10.000, 1.0735, 0.03408, 0.02468,-0.0175,0.3683,1.0000,-2.2626, 0.0000, 0.2410
 11.000, 1.0758, 0.03995, 0.03080,-0.0088,0.3461,1.0000,-2.3455, 0.0000, 0.2303
 12.000, 1.0748, 0.04775, 0.03882,-0.0028,0.3238,1.0000,-2.4257, 0.0000, 0.2221
 13.000, 1.0610, 0.05832, 0.04966, 0.0009,0.3007,1.0000,-2.4805, 0.0000, 0.2159
 14.000, 1.0260, 0.07283, 0.06440, 0.0022,0.2754,1.0000,-2.4954, 0.0000, 0.2116
 15.000, 0.9826, 0.09015, 0.08196, 0.0010,0.2493,1.0000,-2.4733, 0.0000, 0.2098


