xflr5 v6.49

 Calculated polar for: Aerofoil1815

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4211, 0.03315, 0.02731,-0.1424,0.7332,0.0429,-1.1643, 0.0000, 0.5891
 -1.000, 0.5281, 0.02624, 0.01956,-0.1444,0.7078,0.0526,-0.9975, 0.0000, 0.5231
  0.000, 0.6419, 0.02073, 0.01269,-0.1430,0.6844,0.0347,-1.0478, 0.0000, 0.4715
  1.000, 0.7472, 0.01791, 0.00905,-0.1401,0.6610,0.0322,-0.8936, 0.0000, 0.4352
  2.000, 0.8492, 0.01641, 0.00740,-0.1373,0.6388,0.0383,-0.9870, 0.0000, 0.4083
  3.000, 0.9544, 0.01585, 0.00668,-0.1353,0.6168,0.0509,-1.1523, 0.0000, 0.3872
  5.000, 1.1528, 0.01512, 0.00719,-0.1292,0.5471,1.0000,-1.5686, 0.0000, 0.3551
  6.000, 1.2374, 0.01590, 0.00789,-0.1233,0.5075,1.0000,-1.8032, 0.0000, 0.3414
  7.000, 1.3084, 0.01685, 0.00891,-0.1151,0.4533,1.0000,-2.0399, 0.0000, 0.3284
  8.000, 1.3486, 0.01844, 0.01017,-0.1015,0.3662,1.0000,-2.3483, 0.0000, 0.3142
  9.000, 1.3604, 0.02154, 0.01282,-0.0849,0.2703,1.0000,-2.7036, 0.0000, 0.3000
 10.000, 1.3742, 0.02562, 0.01673,-0.0716,0.2104,1.0000,-3.0753, 0.0000, 0.2882
 11.000, 1.3932, 0.03045, 0.02161,-0.0616,0.1751,1.0000,-3.4712, 0.0000, 0.2786
 12.000, 1.4151, 0.03604, 0.02737,-0.0540,0.1480,1.0000,-3.8854, 0.0000, 0.2708
 13.000, 1.4346, 0.04259, 0.03412,-0.0483,0.1228,1.0000,-4.3005, 0.0000, 0.2645
 14.000, 1.4503, 0.05034, 0.04212,-0.0444,0.1003,1.0000,-4.7111, 0.0000, 0.2595
 15.000, 1.4625, 0.05939, 0.05151,-0.0421,0.0815,1.0000,-5.1253, 0.0000, 0.2556


