xflr5 v6.49

 Calculated polar for: Aerofoil5006

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4795, 0.01447, 0.00589,-0.1422,0.6424,0.0512,-1.7822, 0.0000, 0.5484
 -1.000, 0.5842, 0.01384, 0.00508,-0.1403,0.6225,0.0814,-1.1621, 0.0000, 0.4902
  0.000, 0.6884, 0.01355, 0.00488,-0.1386,0.6056,0.1405,-0.9591, 0.0000, 0.4497
  1.000, 0.7912, 0.01340, 0.00494,-0.1367,0.5875,0.2613,-1.0433, 0.0000, 0.4197
  3.000, 1.0050, 0.01299, 0.00559,-0.1344,0.5492,1.0000,-1.3302, 0.0000, 0.3780
  4.000, 1.0967, 0.01353, 0.00603,-0.1302,0.5219,1.0000,-1.5006, 0.0000, 0.3617
  5.000, 1.1864, 0.01419, 0.00661,-0.1258,0.4952,1.0000,-1.6880, 0.0000, 0.3476
  6.000, 1.2689, 0.01495, 0.00734,-0.1202,0.4649,1.0000,-1.8849, 0.0000, 0.3348
  7.000, 1.3359, 0.01586, 0.00827,-0.1118,0.4251,1.0000,-2.0825, 0.0000, 0.3223
  8.000, 1.3754, 0.01734, 0.00961,-0.0989,0.3673,1.0000,-2.2592, 0.0000, 0.3089
  9.000, 1.4010, 0.01983, 0.01194,-0.0854,0.3074,1.0000,-2.4244, 0.0000, 0.2964
 10.000, 1.4112, 0.02375, 0.01577,-0.0723,0.2558,1.0000,-2.5675, 0.0000, 0.2850
 11.000, 1.4250, 0.02873, 0.02082,-0.0626,0.2204,1.0000,-2.7247, 0.0000, 0.2759
 12.000, 1.4388, 0.03480, 0.02701,-0.0554,0.1929,1.0000,-2.8778, 0.0000, 0.2685
 13.000, 1.4556, 0.04153, 0.03395,-0.0502,0.1734,1.0000,-3.1994, 0.0000, 0.2625
 14.000, 1.4704, 0.04924, 0.04185,-0.0465,0.1556,1.0000,-3.5824, 0.0000, 0.2575
 15.000, 1.4874, 0.05755, 0.05049,-0.0445,0.1376,1.0000,-3.9843, 0.0000, 0.2536


