xflr5 v6.49

 Calculated polar for: NACA 1020

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1273, 0.01740, 0.00872,-0.0091,0.7388,0.5732,-0.8645, 0.0000, 0.1596
 -1.000,-0.0211, 0.01710, 0.00843,-0.0066,0.6862,0.6308,-0.7316, 0.0000,-0.1181
  0.000, 0.0868, 0.01707, 0.00837,-0.0043,0.6331,0.6891,-0.7728, 0.0000, 0.2976
  1.000, 0.1927, 0.01738, 0.00876,-0.0018,0.5783,0.7461,-0.9042, 0.0000, 0.2513
  2.000, 0.3010, 0.01797, 0.00931, 0.0001,0.5258,0.8013,-1.0572, 0.0000, 0.2394
  3.000, 0.4074, 0.01878, 0.00994, 0.0023,0.4751,0.8544,-1.2329, 0.0000, 0.2330
  4.000, 0.5280, 0.01990, 0.01103, 0.0011,0.4222,0.8954,-1.4512, 0.0000, 0.2356
  5.000, 0.6512, 0.02117, 0.01220,-0.0015,0.3714,0.9332,-1.7066, 0.0000, 0.2389
  6.000, 0.7773, 0.02263, 0.01351,-0.0057,0.3220,0.9668,-2.0004, 0.0000, 0.2430
  7.000, 0.9125, 0.02439, 0.01510,-0.0129,0.2739,0.9934,-2.3481, 0.0000, 0.2488
  8.000, 0.9610, 0.02594, 0.01670,-0.0040,0.2407,1.0000,-2.5880, 0.0000, 0.2373
  9.000, 0.9616, 0.02761, 0.01834, 0.0136,0.2165,1.0000,-2.7643, 0.0000, 0.2170
 10.000, 0.9752, 0.03021, 0.02092, 0.0269,0.1932,1.0000,-2.9653, 0.0000, 0.2015
 11.000, 1.0016, 0.03407, 0.02485, 0.0352,0.1715,1.0000,-3.1972, 0.0000, 0.1919
 12.000, 1.0267, 0.03932, 0.03020, 0.0406,0.1529,1.0000,-3.4270, 0.0000, 0.1854
 13.000, 1.0457, 0.04611, 0.03718, 0.0438,0.1375,1.0000,-3.6462, 0.0000, 0.1807
 14.000, 1.0572, 0.05454, 0.04578, 0.0450,0.1247,1.0000,-3.8380, 0.0000, 0.1776
 15.000, 1.0598, 0.06493, 0.05642, 0.0441,0.1136,1.0000,-4.0072, 0.0000, 0.1761


