xflr5 v6.49

 Calculated polar for: NACA 6017

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3284, 0.01158, 0.00439,-0.0361,0.5866,0.7224,-0.8530, 0.0000, 0.3643
 -1.000, 0.4302, 0.01190, 0.00481,-0.0330,0.5307,0.8175,-0.9974, 0.0000, 0.3273
  0.000, 0.5381, 0.01257, 0.00542,-0.0315,0.4732,0.9019,-1.1798, 0.0000, 0.3060
  1.000, 0.6655, 0.01353, 0.00622,-0.0350,0.4116,0.9569,-1.4267, 0.0000, 0.2975
  2.000, 0.8038, 0.01473, 0.00715,-0.0419,0.3450,0.9918,-1.7398, 0.0000, 0.2947
  3.000, 0.8912, 0.01593, 0.00812,-0.0391,0.2880,1.0001,-2.0365, 0.0000, 0.2843
  4.000, 0.9489, 0.01727, 0.00924,-0.0303,0.2396,1.0001,-2.3198, 0.0000, 0.2702
  5.000, 1.0054, 0.01896, 0.01079,-0.0220,0.1957,1.0001,-2.6263, 0.0000, 0.2578
  6.000, 1.0614, 0.02114, 0.01288,-0.0148,0.1590,1.0001,-2.9572, 0.0000, 0.2476
  7.000, 1.1142, 0.02408, 0.01577,-0.0088,0.1304,1.0001,-3.3149, 0.0000, 0.2391
  8.000, 1.1629, 0.02778, 0.01958,-0.0040,0.1072,1.0001,-3.6708, 0.0000, 0.2321
  9.000, 1.2022, 0.03269, 0.02462,-0.0001,0.0912,1.0001,-4.0061, 0.0000, 0.2262
 10.000, 1.2299, 0.03921, 0.03136, 0.0026,0.0795,1.0001,-4.3461, 0.0000, 0.2213
 11.000, 1.2434, 0.04791, 0.04026, 0.0036,0.0693,1.0001,-4.6464, 0.0000, 0.2177
 12.000, 1.2568, 0.05765, 0.05039, 0.0028,0.0626,1.0001,-4.9367, 0.0000, 0.2155
 13.000, 1.2492, 0.07077, 0.06380, 0.0000,0.0570,1.0001,-5.1368, 0.0000, 0.2148
 14.000, 1.2423, 0.08471, 0.07814,-0.0039,0.0530,1.0001,-5.3166, 0.0000, 0.2152
 15.000, 1.2257, 0.10083, 0.09470,-0.0098,0.0488,1.0001,-5.4348, 0.0000, 0.2172


