xflr5 v6.49

 Calculated polar for: NACA 2019

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0326, 0.01391, 0.00591,-0.0147,0.6938,0.5743,-0.7384, 0.0000,-0.2611
 -1.000, 0.0714, 0.01380, 0.00584,-0.0121,0.6387,0.6368,-0.7041, 0.0000, 0.4309
  0.000, 0.1751, 0.01390, 0.00597,-0.0095,0.5839,0.7016,-0.8260, 0.0000, 0.3017
  1.000, 0.2783, 0.01424, 0.00632,-0.0067,0.5299,0.7671,-0.9675, 0.0000, 0.2680
  2.000, 0.3826, 0.01486, 0.00688,-0.0043,0.4764,0.8286,-1.1342, 0.0000, 0.2528
  3.000, 0.4916, 0.01574, 0.00771,-0.0031,0.4229,0.8818,-1.3356, 0.0000, 0.2463
  4.000, 0.6056, 0.01684, 0.00868,-0.0036,0.3697,0.9264,-1.5762, 0.0000, 0.2445
  5.000, 0.7314, 0.01821, 0.00989,-0.0073,0.3163,0.9600,-1.8711, 0.0000, 0.2473
  6.000, 0.8646, 0.01983, 0.01131,-0.0137,0.2642,0.9858,-2.2210, 0.0000, 0.2519
  7.000, 0.9576, 0.02143, 0.01286,-0.0129,0.2219,1.0000,-2.5389, 0.0000, 0.2480
  8.000, 0.9686, 0.02291, 0.01422, 0.0037,0.1957,1.0000,-2.7528, 0.0000, 0.2288
  9.000, 0.9950, 0.02502, 0.01633, 0.0161,0.1704,1.0000,-2.9968, 0.0000, 0.2145
 10.000, 1.0337, 0.02822, 0.01961, 0.0238,0.1480,1.0000,-3.2645, 0.0000, 0.2056
 11.000, 1.0691, 0.03262, 0.02410, 0.0293,0.1287,1.0000,-3.5558, 0.0000, 0.1991
 12.000, 1.0969, 0.03850, 0.03014, 0.0331,0.1144,1.0000,-3.8301, 0.0000, 0.1941
 13.000, 1.1130, 0.04630, 0.03807, 0.0348,0.1016,1.0000,-4.0689, 0.0000, 0.1905
 14.000, 1.1272, 0.05535, 0.04750, 0.0346,0.0916,1.0000,-4.2902, 0.0000, 0.1887
 15.000, 1.1279, 0.06666, 0.05900, 0.0328,0.0841,1.0000,-4.4585, 0.0000, 0.1877


