xflr5 v6.49

 Calculated polar for: NACA 3813

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0709, 0.01866, 0.01108,-0.1025,0.9526,0.4474,-0.7916, 0.0000, 1.7127
  0.000, 0.3372, 0.01737, 0.01052,-0.1100,0.9043,0.6349,-0.5599, 0.0000, 0.5749
  1.000, 0.4337, 0.01668, 0.01016,-0.1054,0.8469,0.7046,-0.6635, 0.0000, 0.4903
  2.000, 0.5766, 0.01476, 0.00834,-0.1084,0.7765,0.7625,-0.8462, 0.0000, 0.4341
  3.000, 0.7704, 0.01381, 0.00684,-0.1225,0.6430,0.8059,-1.1899, 0.0000, 0.4044
  4.000, 0.8644, 0.01506, 0.00755,-0.1180,0.5127,0.8440,-1.5053, 0.0000, 0.3810
  5.000, 0.9408, 0.01644, 0.00851,-0.1105,0.3918,0.8813,-1.8607, 0.0000, 0.3608
  6.000, 1.0084, 0.01793, 0.00963,-0.1018,0.2766,0.9304,-2.2442, 0.0000, 0.3432
  7.000, 1.0881, 0.02029, 0.01152,-0.0969,0.1744,1.0000,-2.7209, 0.0000, 0.3302
  8.000, 1.1683, 0.02322, 0.01425,-0.0926,0.1104,1.0000,-3.2196, 0.0000, 0.3192
  9.000, 1.2380, 0.02651, 0.01751,-0.0866,0.0774,1.0000,-3.7716, 0.0000, 0.3085
 10.000, 1.2938, 0.03049, 0.02165,-0.0789,0.0604,1.0000,-4.3177, 0.0000, 0.2982
 11.000, 1.3409, 0.03502, 0.02646,-0.0708,0.0491,1.0000,-4.8532, 0.0000, 0.2885
 12.000, 1.3740, 0.04094, 0.03286,-0.0621,0.0428,1.0000,-5.3265, 0.0000, 0.2793
 13.000, 1.3936, 0.04824, 0.04056,-0.0545,0.0379,1.0000,-5.7581, 0.0000, 0.2715
 14.000, 1.3992, 0.05791, 0.05081,-0.0490,0.0339,1.0000,-6.1053, 0.0000, 0.2656
 15.000, 1.3906, 0.07067, 0.06427,-0.0476,0.0308,1.0000,-6.3922, 0.0000, 0.2628


