xflr5 v6.49

 Calculated polar for: Aerofoil5004

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4679, 0.01013, 0.00288,-0.1421,0.6065,0.0389,-1.7910, 0.0000, 0.5556
 -1.000, 0.5739, 0.00982, 0.00249,-0.1405,0.5873,0.0625,-1.1261, 0.0000, 0.4948
  0.000, 0.6805, 0.00964, 0.00239,-0.1392,0.5706,0.1079,-0.9219, 0.0000, 0.4529
  1.000, 0.7849, 0.00960, 0.00245,-0.1374,0.5516,0.1830,-1.0022, 0.0000, 0.4222
  2.000, 0.8888, 0.00951, 0.00272,-0.1358,0.5344,0.3399,-1.1153, 0.0000, 0.3986
  4.000, 1.0908, 0.00927, 0.00347,-0.1314,0.4750,1.0000,-1.4619, 0.0000, 0.3637
  5.000, 1.1825, 0.00987, 0.00397,-0.1273,0.4415,1.0000,-1.6595, 0.0000, 0.3497
  6.000, 1.2590, 0.01076, 0.00467,-0.1205,0.3882,1.0000,-1.8623, 0.0000, 0.3363
  7.000, 1.3107, 0.01233, 0.00588,-0.1092,0.3086,1.0000,-2.0543, 0.0000, 0.3225
  8.000, 1.3568, 0.01429, 0.00758,-0.0979,0.2442,1.0000,-2.2463, 0.0000, 0.3099
  9.000, 1.3990, 0.01651, 0.00968,-0.0870,0.1986,1.0000,-2.4547, 0.0000, 0.2984
 10.000, 1.4386, 0.01911, 0.01231,-0.0770,0.1707,1.0000,-2.6619, 0.0000, 0.2881
 11.000, 1.4672, 0.02281, 0.01604,-0.0674,0.1430,1.0000,-3.0729, 0.0000, 0.2787
 12.000, 1.4937, 0.02743, 0.02078,-0.0596,0.1234,1.0000,-3.5299, 0.0000, 0.2708
 13.000, 1.5144, 0.03327, 0.02674,-0.0534,0.1045,1.0000,-3.9801, 0.0000, 0.2642
 14.000, 1.5308, 0.04030, 0.03393,-0.0486,0.0889,1.0000,-4.4234, 0.0000, 0.2586
 15.000, 1.5416, 0.04868, 0.04244,-0.0453,0.0696,1.0000,-4.8682, 0.0000, 0.2541


