xflr5 v6.49

 Calculated polar for: NACA 4123

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2005, 0.02355, 0.01304,-0.0497,0.6016,0.0693,-1.1926, 0.0000, 0.5057
 -1.000, 0.2781, 0.02259, 0.01162,-0.0430,0.5552,0.0765,-1.3659, 0.0000, 0.4038
  0.000, 0.3559, 0.02203, 0.01059,-0.0362,0.5010,0.0995,-1.5451, 0.0000, 0.3458
  1.000, 0.4104, 0.02022, 0.01054,-0.0260,0.4503,0.5862,-1.7057, 0.0000, 0.3036
  2.000, 0.4835, 0.02078, 0.01172,-0.0174,0.4057,0.7835,-1.8891, 0.0000, 0.2732
  3.000, 0.5701, 0.02256, 0.01340,-0.0115,0.3540,0.9056,-2.0903, 0.0000, 0.2550
  4.000, 0.6700, 0.02485, 0.01517,-0.0119,0.2943,0.9607,-2.3049, 0.0000, 0.2507
  6.000, 0.7730, 0.03040, 0.01992,-0.0021,0.2142,1.0000,-2.6050, 0.0000, 0.2311
  7.000, 0.7851, 0.03413, 0.02333, 0.0084,0.1967,1.0000,-2.6985, 0.0000, 0.2151
  8.000, 0.8235, 0.03821, 0.02736, 0.0137,0.1848,1.0000,-2.8180, 0.0000, 0.2068
  9.000, 0.8666, 0.04282, 0.03167, 0.0174,0.1765,1.0000,-2.9412, 0.0000, 0.2012
 10.000, 0.9167, 0.04756, 0.03652, 0.0196,0.1712,1.0000,-3.0634, 0.0000, 0.1979
 11.000, 0.9618, 0.05314, 0.04225, 0.0211,0.1664,1.0000,-3.1721, 0.0000, 0.1953
 12.000, 1.0001, 0.05970, 0.04892, 0.0220,0.1626,1.0000,-3.2634, 0.0000, 0.1931
 13.000, 1.0316, 0.06733, 0.05669, 0.0222,0.1596,1.0000,-3.3336, 0.0000, 0.1914
 14.000, 1.0553, 0.07643, 0.06604, 0.0217,0.1570,1.0000,-3.3972, 0.0000, 0.1901


