xflr5 v6.49

 Calculated polar for: NACA 3917

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0608, 0.01809, 0.01058,-0.1028,0.8797,0.4425,-0.8460, 0.0000, 1.9651
 -1.000, 0.2096, 0.01684, 0.00956,-0.1094,0.8424,0.5107,-0.6365, 0.0000, 0.7733
  0.000, 0.3841, 0.01534, 0.00817,-0.1207,0.7941,0.5797,-0.7292, 0.0000, 0.5617
  1.000, 0.5537, 0.01477, 0.00747,-0.1313,0.7169,0.6414,-0.8903, 0.0000, 0.4829
  2.000, 0.6745, 0.01535, 0.00783,-0.1319,0.6347,0.6935,-1.0503, 0.0000, 0.4401
  3.000, 0.7679, 0.01632, 0.00861,-0.1268,0.5594,0.7354,-1.2231, 0.0000, 0.4084
  4.000, 0.8499, 0.01747, 0.00961,-0.1195,0.4896,0.7721,-1.4224, 0.0000, 0.3827
  5.000, 0.9269, 0.01877, 0.01077,-0.1116,0.4227,0.8047,-1.6528, 0.0000, 0.3613
  6.000, 0.9985, 0.02027, 0.01213,-0.1031,0.3589,0.8344,-1.9107, 0.0000, 0.3429
  7.000, 1.0659, 0.02200, 0.01371,-0.0944,0.2985,0.8624,-2.1958, 0.0000, 0.3269
  8.000, 1.1319, 0.02407, 0.01568,-0.0864,0.2432,0.8887,-2.5081, 0.0000, 0.3133
  9.000, 1.1918, 0.02643, 0.01802,-0.0780,0.1959,0.9123,-2.8395, 0.0000, 0.3011
 10.000, 1.2378, 0.02905, 0.02068,-0.0680,0.1596,0.9346,-3.1665, 0.0000, 0.2891
 11.000, 1.2777, 0.03243, 0.02416,-0.0586,0.1313,0.9555,-3.4941, 0.0000, 0.2785
 12.000, 1.3062, 0.03695, 0.02886,-0.0499,0.1110,0.9772,-3.8136, 0.0000, 0.2692
 13.000, 1.3341, 0.04346, 0.03563,-0.0449,0.0953,1.0000,-4.1367, 0.0000, 0.2628
 14.000, 1.3600, 0.05212, 0.04465,-0.0429,0.0834,1.0000,-4.4482, 0.0000, 0.2587
 15.000, 1.3733, 0.06292, 0.05585,-0.0427,0.0743,1.0000,-4.7346, 0.0000, 0.2561


