xflr5 v6.49

 Calculated polar for: NACA 3514

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0965, 0.01732, 0.00854,-0.0847,0.8457,0.4186,-0.8515, 0.0000, 1.1397
 -1.000, 0.2131, 0.01644, 0.00804,-0.0846,0.8169,0.5470,-0.5986, 0.0000, 0.6491
  0.000, 0.3267, 0.01556, 0.00766,-0.0830,0.7858,0.7132,-0.6594, 0.0000, 0.5030
  1.000, 0.4647, 0.01502, 0.00748,-0.0857,0.7501,0.9574,-0.7730, 0.0000, 0.4315
  2.000, 0.5892, 0.01504, 0.00717,-0.0879,0.7076,1.0000,-0.8981, 0.0000, 0.3951
  3.000, 0.6907, 0.01545, 0.00734,-0.0853,0.6587,1.0000,-1.0405, 0.0000, 0.3684
  4.000, 0.7922, 0.01606, 0.00774,-0.0827,0.6057,1.0000,-1.2412, 0.0000, 0.3482
  5.000, 0.8869, 0.01696, 0.00855,-0.0791,0.5450,1.0000,-1.5047, 0.0000, 0.3318
  6.000, 0.9764, 0.01813, 0.00954,-0.0746,0.4768,1.0000,-1.8273, 0.0000, 0.3179
  7.000, 1.0548, 0.01974, 0.01100,-0.0685,0.3988,1.0000,-2.1852, 0.0000, 0.3053
  8.000, 1.1193, 0.02195, 0.01301,-0.0608,0.3146,1.0000,-2.5635, 0.0000, 0.2933
  9.000, 1.1633, 0.02504, 0.01582,-0.0508,0.2348,1.0000,-2.9330, 0.0000, 0.2812
 10.000, 1.1990, 0.02932, 0.01993,-0.0417,0.1685,1.0000,-3.2951, 0.0000, 0.2708
 11.000, 1.2283, 0.03476, 0.02538,-0.0339,0.1244,1.0000,-3.6677, 0.0000, 0.2620
 12.000, 1.2513, 0.04142, 0.03223,-0.0276,0.0973,1.0000,-4.0185, 0.0000, 0.2548
 13.000, 1.2659, 0.04959, 0.04067,-0.0230,0.0803,1.0000,-4.3514, 0.0000, 0.2490
 14.000, 1.2764, 0.05900, 0.05042,-0.0199,0.0687,1.0000,-4.6764, 0.0000, 0.2445
 15.000, 1.2814, 0.06984, 0.06160,-0.0185,0.0606,1.0000,-4.9704, 0.0000, 0.2414


