xflr5 v6.49

 Calculated polar for: Aerofoil1580

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4164, 0.01366, 0.00538,-0.1319,0.6936,0.0539,-1.7577, 0.0000, 0.5689
 -1.000, 0.5248, 0.01294, 0.00458,-0.1309,0.6719,0.0867,-1.1303, 0.0000, 0.4997
  0.000, 0.6332, 0.01264, 0.00422,-0.1299,0.6494,0.1496,-0.8553, 0.0000, 0.4540
  1.000, 0.7396, 0.01241, 0.00434,-0.1288,0.6285,0.2809,-0.9310, 0.0000, 0.4217
  3.000, 0.9542, 0.01197, 0.00490,-0.1265,0.5854,1.0000,-1.2079, 0.0000, 0.3777
  4.000, 1.0535, 0.01252, 0.00526,-0.1238,0.5491,1.0000,-1.4001, 0.0000, 0.3614
  5.000, 1.1506, 0.01321, 0.00593,-0.1210,0.5158,1.0000,-1.6167, 0.0000, 0.3477
  6.000, 1.2412, 0.01406, 0.00673,-0.1171,0.4738,1.0000,-1.8542, 0.0000, 0.3355
  7.000, 1.3180, 0.01523, 0.00784,-0.1109,0.4091,1.0000,-2.0994, 0.0000, 0.3239
  8.000, 1.3524, 0.01743, 0.00966,-0.0977,0.3172,1.0000,-2.2943, 0.0000, 0.3106
  9.000, 1.3672, 0.02088, 0.01281,-0.0836,0.2408,1.0000,-2.4742, 0.0000, 0.2979
 10.000, 1.3910, 0.02499, 0.01688,-0.0734,0.1950,1.0000,-2.8360, 0.0000, 0.2879
 11.000, 1.4178, 0.02985, 0.02187,-0.0656,0.1650,1.0000,-3.2541, 0.0000, 0.2796
 12.000, 1.4449, 0.03551, 0.02775,-0.0596,0.1423,1.0000,-3.7138, 0.0000, 0.2728
 13.000, 1.4684, 0.04225, 0.03469,-0.0552,0.1206,1.0000,-4.1786, 0.0000, 0.2671
 14.000, 1.4904, 0.04998, 0.04268,-0.0523,0.1014,1.0000,-4.6483, 0.0000, 0.2626
 15.000, 1.5080, 0.05906, 0.05205,-0.0509,0.0841,1.0000,-5.1043, 0.0000, 0.2591


