xflr5 v6.49

 Calculated polar for: NACA 1519

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0877, 0.01269, 0.00494,-0.0329,0.7278,0.4524,-0.8960, 0.0000,-0.1493
 -1.000, 0.0165, 0.01241, 0.00470,-0.0307,0.6783,0.5120,-0.7403, 0.0000, 2.1698
  0.000, 0.1204, 0.01230, 0.00461,-0.0285,0.6288,0.5753,-0.7203, 0.0000, 0.4842
  1.000, 0.2230, 0.01234, 0.00469,-0.0259,0.5782,0.6433,-0.8338, 0.0000, 0.3595
  2.000, 0.3246, 0.01250, 0.00498,-0.0232,0.5287,0.7154,-0.9635, 0.0000, 0.3127
  3.000, 0.4252, 0.01289, 0.00546,-0.0201,0.4804,0.7903,-1.1138, 0.0000, 0.2873
  4.000, 0.5254, 0.01358, 0.00613,-0.0169,0.4314,0.8617,-1.2900, 0.0000, 0.2713
  5.000, 0.6333, 0.01451, 0.00702,-0.0157,0.3823,0.9193,-1.5048, 0.0000, 0.2630
  6.000, 0.7567, 0.01575, 0.00812,-0.0184,0.3315,0.9590,-1.7750, 0.0000, 0.2618
  7.000, 0.8854, 0.01725, 0.00944,-0.0232,0.2809,0.9886,-2.0954, 0.0000, 0.2627
  8.000, 0.9705, 0.01870, 0.01074,-0.0200,0.2393,1.0000,-2.3896, 0.0000, 0.2559
  9.000, 0.9910, 0.02005, 0.01198,-0.0043,0.2092,1.0000,-2.6025, 0.0000, 0.2380
 10.000, 1.0348, 0.02233, 0.01418, 0.0052,0.1801,1.0000,-2.8676, 0.0000, 0.2270
 11.000, 1.0846, 0.02532, 0.01719, 0.0120,0.1542,1.0000,-3.1632, 0.0000, 0.2194
 12.000, 1.1269, 0.02944, 0.02135, 0.0176,0.1329,1.0000,-3.4575, 0.0000, 0.2130
 13.000, 1.1607, 0.03490, 0.02690, 0.0218,0.1161,1.0000,-3.7401, 0.0000, 0.2079
 14.000, 1.1860, 0.04182, 0.03399, 0.0245,0.1028,1.0000,-4.0100, 0.0000, 0.2039
 15.000, 1.2037, 0.05034, 0.04275, 0.0255,0.0922,1.0000,-4.2614, 0.0000, 0.2012


