xflr5 v6.49

 Calculated polar for: Aerofoil1845

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4015, 0.01724, 0.00843,-0.1414,0.7357,0.1067,-1.1173, 0.0000, 0.6040
 -1.000, 0.5100, 0.01627, 0.00713,-0.1405,0.7099,0.1197,-0.8468, 0.0000, 0.5257
  0.000, 0.6190, 0.01568, 0.00629,-0.1396,0.6856,0.1342,-0.8156, 0.0000, 0.4744
  1.000, 0.7219, 0.01538, 0.00603,-0.1375,0.6613,0.1501,-0.8865, 0.0000, 0.4382
  2.000, 0.8247, 0.01538, 0.00621,-0.1356,0.6388,0.1725,-0.9839, 0.0000, 0.4109
  3.000, 0.9308, 0.01559, 0.00650,-0.1341,0.6164,0.2082,-1.1545, 0.0000, 0.3895
  4.000, 1.0258, 0.01564, 0.00692,-0.1305,0.5847,0.2916,-1.3458, 0.0000, 0.3714
  6.000, 1.2036, 0.01581, 0.00825,-0.1205,0.5047,1.0000,-1.8016, 0.0000, 0.3418
  7.000, 1.2757, 0.01680, 0.00934,-0.1127,0.4450,1.0000,-2.0637, 0.0000, 0.3287
  8.000, 1.3136, 0.01858, 0.01081,-0.0991,0.3487,1.0000,-2.5174, 0.0000, 0.3144
  9.000, 1.3253, 0.02198, 0.01380,-0.0833,0.2551,1.0000,-2.9209, 0.0000, 0.3004
 10.000, 1.3412, 0.02629, 0.01798,-0.0711,0.1989,1.0000,-3.3472, 0.0000, 0.2890
 11.000, 1.3609, 0.03143, 0.02320,-0.0619,0.1607,1.0000,-3.7970, 0.0000, 0.2799
 12.000, 1.3777, 0.03776, 0.02960,-0.0550,0.1283,1.0000,-4.2448, 0.0000, 0.2725
 13.000, 1.3981, 0.04479, 0.03687,-0.0505,0.0991,1.0000,-4.7347, 0.0000, 0.2668
 14.000, 1.4119, 0.05346, 0.04575,-0.0475,0.0714,1.0000,-5.1964, 0.0000, 0.2624
 15.000, 1.4065, 0.06566, 0.05803,-0.0467,0.0376,1.0000,-5.5337, 0.0000, 0.2599


