xflr5 v6.49

 Calculated polar for: Aerofoil1026

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4496, 0.01330, 0.00525,-0.1492,0.7600,0.0552,-1.7122, 0.0000, 0.5841
 -1.000, 0.5596, 0.01266, 0.00444,-0.1486,0.7278,0.0898,-1.0864, 0.0000, 0.5158
  0.000, 0.6621, 0.01242, 0.00419,-0.1465,0.6969,0.1535,-0.8308, 0.0000, 0.4700
  1.000, 0.7608, 0.01229, 0.00431,-0.1437,0.6691,0.2842,-0.9024, 0.0000, 0.4364
  3.000, 0.9754, 0.01212, 0.00504,-0.1415,0.6083,1.0000,-1.2085, 0.0000, 0.3901
  4.000, 1.0484, 0.01271, 0.00542,-0.1331,0.5663,1.0000,-1.3733, 0.0000, 0.3708
  5.000, 1.1223, 0.01343, 0.00604,-0.1253,0.5293,1.0000,-1.5599, 0.0000, 0.3541
  6.000, 1.1881, 0.01431, 0.00686,-0.1161,0.4833,1.0000,-1.7575, 0.0000, 0.3388
  7.000, 1.2414, 0.01557, 0.00798,-0.1050,0.4193,1.0000,-1.9538, 0.0000, 0.3243
  8.000, 1.2670, 0.01788, 0.00987,-0.0900,0.3276,1.0000,-2.1311, 0.0000, 0.3093
  9.000, 1.2921, 0.02094, 0.01270,-0.0768,0.2536,1.0000,-2.3080, 0.0000, 0.2962
 10.000, 1.3161, 0.02468, 0.01635,-0.0653,0.2059,1.0000,-2.5270, 0.0000, 0.2848
 11.000, 1.3455, 0.02879, 0.02059,-0.0562,0.1753,1.0000,-2.9422, 0.0000, 0.2753
 12.000, 1.3714, 0.03376, 0.02570,-0.0485,0.1529,1.0000,-3.3827, 0.0000, 0.2670
 13.000, 1.3964, 0.03941, 0.03159,-0.0423,0.1321,1.0000,-3.8438, 0.0000, 0.2601
 14.000, 1.4189, 0.04590, 0.03837,-0.0376,0.1129,1.0000,-4.3085, 0.0000, 0.2543
 15.000, 1.4369, 0.05349, 0.04626,-0.0342,0.0955,1.0000,-4.7619, 0.0000, 0.2495


