xflr5 v6.49

 Calculated polar for: Aerofoil1683

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4292, 0.01551, 0.00643,-0.1427,0.7001,0.0675,-1.5911, 0.0000, 0.5846
 -1.000, 0.5350, 0.01476, 0.00554,-0.1413,0.6798,0.1090,-1.0120, 0.0000, 0.5145
  0.000, 0.6387, 0.01441, 0.00527,-0.1396,0.6601,0.1872,-0.8553, 0.0000, 0.4675
  1.000, 0.7400, 0.01414, 0.00549,-0.1375,0.6411,0.3834,-0.9238, 0.0000, 0.4337
  2.000, 0.8578, 0.01360, 0.00581,-0.1385,0.6242,1.0000,-1.0050, 0.0000, 0.4081
  3.000, 0.9574, 0.01441, 0.00647,-0.1360,0.6072,1.0000,-1.0953, 0.0000, 0.3876
  4.000, 1.0545, 0.01520, 0.00726,-0.1331,0.5892,1.0000,-1.2886, 0.0000, 0.3705
  5.000, 1.1467, 0.01595, 0.00810,-0.1291,0.5646,1.0000,-1.5154, 0.0000, 0.3557
  6.000, 1.2302, 0.01638, 0.00860,-0.1231,0.5252,1.0000,-1.7632, 0.0000, 0.3418
  7.000, 1.3071, 0.01712, 0.00954,-0.1162,0.4856,1.0000,-2.0424, 0.0000, 0.3293
  8.000, 1.3615, 0.01812, 0.01064,-0.1052,0.4248,1.0000,-2.5281, 0.0000, 0.3162
  9.000, 1.3648, 0.02074, 0.01280,-0.0865,0.3082,1.0000,-2.8895, 0.0000, 0.3008
 10.000, 1.3478, 0.02587, 0.01754,-0.0693,0.2155,1.0000,-3.1821, 0.0000, 0.2873
 11.000, 1.3461, 0.03216, 0.02383,-0.0584,0.1663,1.0000,-3.5306, 0.0000, 0.2776
 12.000, 1.3499, 0.03955, 0.03125,-0.0512,0.1319,1.0000,-3.9182, 0.0000, 0.2703
 13.000, 1.3640, 0.04718, 0.03909,-0.0467,0.1017,1.0000,-4.3556, 0.0000, 0.2648
 14.000, 1.3768, 0.05587, 0.04804,-0.0439,0.0792,1.0000,-4.7868, 0.0000, 0.2604
 15.000, 1.3865, 0.06598, 0.05844,-0.0428,0.0558,1.0000,-5.1903, 0.0000, 0.2573


