xflr5 v6.49

 Calculated polar for: NACA 1724

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0736, 0.01457, 0.00632,-0.0392,0.6578,0.4373,-1.0455, 0.0000,-0.3270
 -1.000, 0.0231, 0.01448, 0.00615,-0.0360,0.6113,0.4751,-0.9131, 0.0000, 1.8672
  0.000, 0.1191, 0.01451, 0.00610,-0.0326,0.5678,0.5138,-0.8918, 0.0000, 0.5199
  1.000, 0.2141, 0.01461, 0.00625,-0.0290,0.5275,0.5554,-1.0024, 0.0000, 0.3748
  2.000, 0.3078, 0.01487, 0.00649,-0.0253,0.4886,0.5981,-1.1234, 0.0000, 0.3184
  3.000, 0.3985, 0.01526, 0.00691,-0.0210,0.4523,0.6428,-1.2547, 0.0000, 0.2871
  4.000, 0.4869, 0.01576, 0.00746,-0.0164,0.4184,0.6877,-1.3976, 0.0000, 0.2667
  5.000, 0.5675, 0.01635, 0.00817,-0.0105,0.3860,0.7336,-1.5483, 0.0000, 0.2500
  6.000, 0.6480, 0.01723, 0.00915,-0.0049,0.3547,0.7801,-1.7137, 0.0000, 0.2378
  7.000, 0.7242, 0.01838, 0.01043, 0.0011,0.3249,0.8329,-1.8891, 0.0000, 0.2275
  8.000, 0.7960, 0.01987, 0.01203, 0.0074,0.2969,0.8985,-2.0793, 0.0000, 0.2183
  9.000, 0.8885, 0.02201, 0.01420, 0.0081,0.2691,0.9680,-2.3090, 0.0000, 0.2173
 10.000, 0.9663, 0.02444, 0.01656, 0.0096,0.2442,1.0000,-2.5315, 0.0000, 0.2151
 11.000, 1.0097, 0.02733, 0.01942, 0.0165,0.2224,1.0000,-2.7304, 0.0000, 0.2068
 12.000, 1.0553, 0.03108, 0.02321, 0.0214,0.2032,1.0000,-2.9336, 0.0000, 0.2009
 13.000, 1.0945, 0.03599, 0.02817, 0.0252,0.1849,1.0000,-3.1377, 0.0000, 0.1961
 14.000, 1.1264, 0.04214, 0.03445, 0.0279,0.1697,1.0000,-3.3371, 0.0000, 0.1922
 15.000, 1.1462, 0.05012, 0.04249, 0.0294,0.1546,1.0000,-3.5092, 0.0000, 0.1889


