xflr5 v6.49

 Calculated polar for: Aerofoil1690

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3726, 0.01325, 0.00533,-0.1157,0.7071,0.0495,-1.8866, 0.0000, 0.5623
 -1.000, 0.4797, 0.01251, 0.00434,-0.1137,0.6581,0.0781,-1.2397, 0.0000, 0.4868
  0.000, 0.5856, 0.01220, 0.00389,-0.1116,0.6065,0.1343,-0.9391, 0.0000, 0.4389
  1.000, 0.6898, 0.01210, 0.00383,-0.1093,0.5529,0.2459,-1.0969, 0.0000, 0.4056
  3.000, 0.8928, 0.01194, 0.00433,-0.1039,0.4313,1.0000,-1.4651, 0.0000, 0.3611
  4.000, 0.9870, 0.01313, 0.00500,-0.1003,0.3543,1.0000,-1.6658, 0.0000, 0.3451
  5.000, 1.0769, 0.01460, 0.00605,-0.0962,0.2901,1.0000,-1.8804, 0.0000, 0.3316
  6.000, 1.1636, 0.01619, 0.00738,-0.0919,0.2432,1.0000,-2.1054, 0.0000, 0.3199
  7.000, 1.2466, 0.01785, 0.00898,-0.0871,0.2140,1.0000,-2.3456, 0.0000, 0.3095
  8.000, 1.3229, 0.01965, 0.01082,-0.0815,0.1916,1.0000,-2.5912, 0.0000, 0.2997
  9.000, 1.3824, 0.02180, 0.01304,-0.0734,0.1756,1.0000,-2.8216, 0.0000, 0.2896
 10.000, 1.4398, 0.02406, 0.01554,-0.0658,0.1616,1.0000,-3.0701, 0.0000, 0.2806
 11.000, 1.4872, 0.02723, 0.01891,-0.0581,0.1504,1.0000,-3.3007, 0.0000, 0.2723
 12.000, 1.5340, 0.03075, 0.02284,-0.0518,0.1407,1.0000,-3.5710, 0.0000, 0.2652
 13.000, 1.5647, 0.03590, 0.02820,-0.0458,0.1301,1.0000,-4.0427, 0.0000, 0.2587
 14.000, 1.5946, 0.04152, 0.03437,-0.0417,0.1202,1.0000,-4.5272, 0.0000, 0.2535
 15.000, 1.6047, 0.04988, 0.04302,-0.0391,0.1103,1.0000,-4.9372, 0.0000, 0.2496


