xflr5 v6.49

 Calculated polar for: NACA 3524

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0539, 0.02185, 0.01225,-0.0702,0.6966,0.4044,-1.0641, 0.0000, 1.6113
 -1.000, 0.1569, 0.02145, 0.01182,-0.0683,0.6683,0.4514,-0.9010, 0.0000, 0.6931
  0.000, 0.2578, 0.02121, 0.01169,-0.0659,0.6396,0.5023,-0.9891, 0.0000, 0.5028
  1.000, 0.3562, 0.02117, 0.01177,-0.0631,0.6108,0.5592,-1.0865, 0.0000, 0.4194
  2.000, 0.4512, 0.02132, 0.01204,-0.0596,0.5819,0.6248,-1.1893, 0.0000, 0.3715
  3.000, 0.5411, 0.02164, 0.01262,-0.0551,0.5531,0.7017,-1.2980, 0.0000, 0.3389
  4.000, 0.6227, 0.02222, 0.01342,-0.0489,0.5246,0.7981,-1.4099, 0.0000, 0.3135
  5.000, 0.7235, 0.02336, 0.01472,-0.0465,0.4958,0.9111,-1.5464, 0.0000, 0.2978
  6.000, 0.8695, 0.02499, 0.01624,-0.0550,0.4648,0.9958,-1.7330, 0.0000, 0.2958
  7.000, 0.9045, 0.02628, 0.01733,-0.0436,0.4391,1.0000,-1.8376, 0.0000, 0.2787
  8.000, 0.9549, 0.02822, 0.01911,-0.0355,0.4132,1.0000,-1.9656, 0.0000, 0.2658
  9.000, 1.0073, 0.03075, 0.02155,-0.0288,0.3874,1.0000,-2.1061, 0.0000, 0.2553
 10.000, 1.0553, 0.03397, 0.02475,-0.0226,0.3619,1.0000,-2.2515, 0.0000, 0.2462
 11.000, 1.0975, 0.03794, 0.02870,-0.0170,0.3372,1.0000,-2.4023, 0.0000, 0.2383
 12.000, 1.1335, 0.04275, 0.03357,-0.0120,0.3133,1.0000,-2.5555, 0.0000, 0.2312
 13.000, 1.1635, 0.04853, 0.03938,-0.0078,0.2900,1.0000,-2.7031, 0.0000, 0.2252
 14.000, 1.1743, 0.05666, 0.04767,-0.0044,0.2670,1.0000,-2.8320, 0.0000, 0.2197
 15.000, 1.1692, 0.06738, 0.05869,-0.0024,0.2453,1.0000,-2.9242, 0.0000, 0.2154


