xflr5 v6.49

 Calculated polar for: NACA 1819

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0924, 0.01440, 0.00655,-0.0405,0.8002,0.4923,-0.8945, 0.0000,-0.2114
 -1.000, 0.0400, 0.01385, 0.00596,-0.0435,0.7394,0.5508,-0.7262, 0.0000, 1.3590
  0.000, 0.1516, 0.01382, 0.00588,-0.0425,0.6742,0.6072,-0.7216, 0.0000, 0.5276
  1.000, 0.2564, 0.01404, 0.00605,-0.0401,0.6117,0.6630,-0.8431, 0.0000, 0.4000
  2.000, 0.3574, 0.01446, 0.00640,-0.0370,0.5524,0.7178,-0.9815, 0.0000, 0.3453
  3.000, 0.4545, 0.01507, 0.00695,-0.0331,0.4962,0.7694,-1.1402, 0.0000, 0.3134
  4.000, 0.5475, 0.01578, 0.00757,-0.0286,0.4419,0.8167,-1.3222, 0.0000, 0.2916
  5.000, 0.6364, 0.01654, 0.00829,-0.0236,0.3903,0.8640,-1.5291, 0.0000, 0.2754
  6.000, 0.7243, 0.01747, 0.00920,-0.0185,0.3409,0.9109,-1.7646, 0.0000, 0.2628
  7.000, 0.8282, 0.01879, 0.01044,-0.0177,0.2913,0.9612,-2.0545, 0.0000, 0.2576
  8.000, 0.9204, 0.02033, 0.01184,-0.0162,0.2469,1.0000,-2.3585, 0.0000, 0.2527
  9.000, 0.9754, 0.02213, 0.01351,-0.0078,0.2113,1.0000,-2.6299, 0.0000, 0.2417
 10.000, 1.0344, 0.02464, 0.01598,-0.0012,0.1805,1.0000,-2.9275, 0.0000, 0.2335
 11.000, 1.0870, 0.02788, 0.01925, 0.0050,0.1545,1.0000,-3.2285, 0.0000, 0.2262
 12.000, 1.1289, 0.03223, 0.02366, 0.0106,0.1342,1.0000,-3.5272, 0.0000, 0.2196
 13.000, 1.1613, 0.03794, 0.02950, 0.0150,0.1183,1.0000,-3.8050, 0.0000, 0.2142
 14.000, 1.1853, 0.04518, 0.03697, 0.0176,0.1055,1.0000,-4.0729, 0.0000, 0.2102
 15.000, 1.1998, 0.05428, 0.04636, 0.0183,0.0950,1.0000,-4.3094, 0.0000, 0.2076


