xflr5 v6.49

 Calculated polar for: NACA 3416

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0994, 0.01669, 0.00770,-0.0741,0.7722,0.3974,-0.8967, 0.0000, 1.0092
 -1.000, 0.2048, 0.01571, 0.00732,-0.0717,0.7298,0.5854,-0.6927, 0.0000, 0.6021
  0.000, 0.3107, 0.01534, 0.00737,-0.0680,0.6869,0.7883,-0.7801, 0.0000, 0.4672
  1.000, 0.4474, 0.01569, 0.00757,-0.0708,0.6443,0.9297,-0.8945, 0.0000, 0.4044
  2.000, 0.6236, 0.01618, 0.00767,-0.0838,0.6019,0.9996,-1.0472, 0.0000, 0.3793
  3.000, 0.7060, 0.01680, 0.00801,-0.0787,0.5655,1.0000,-1.1552, 0.0000, 0.3551
  4.000, 0.7919, 0.01764, 0.00863,-0.0739,0.5320,1.0000,-1.2859, 0.0000, 0.3358
  5.000, 0.8815, 0.01862, 0.00943,-0.0698,0.4992,1.0000,-1.4517, 0.0000, 0.3204
  6.000, 0.9675, 0.01978, 0.01061,-0.0652,0.4640,1.0000,-1.6617, 0.0000, 0.3074
  7.000, 1.0512, 0.02107, 0.01195,-0.0603,0.4271,1.0000,-1.9213, 0.0000, 0.2961
  8.000, 1.1268, 0.02251, 0.01348,-0.0544,0.3867,1.0000,-2.2169, 0.0000, 0.2856
  9.000, 1.1875, 0.02429, 0.01535,-0.0464,0.3425,1.0000,-2.5268, 0.0000, 0.2749
 10.000, 1.2295, 0.02689, 0.01800,-0.0366,0.2957,1.0000,-2.8286, 0.0000, 0.2640
 11.000, 1.2606, 0.03089, 0.02207,-0.0278,0.2482,1.0000,-3.1276, 0.0000, 0.2545
 12.000, 1.2771, 0.03685, 0.02807,-0.0203,0.2045,1.0000,-3.4037, 0.0000, 0.2465
 13.000, 1.2820, 0.04508, 0.03644,-0.0152,0.1673,1.0000,-3.6485, 0.0000, 0.2404
 14.000, 1.2773, 0.05561, 0.04715,-0.0126,0.1387,1.0000,-3.8670, 0.0000, 0.2362
 15.000, 1.2679, 0.06796, 0.05967,-0.0123,0.1174,1.0000,-4.0582, 0.0000, 0.2339


