xflr5 v6.49

 Calculated polar for: Aerofoil1037

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3910, 0.01337, 0.00559,-0.1397,0.8157,0.0632,-1.5654, 0.0000, 0.6096
 -1.000, 0.5001, 0.01249, 0.00467,-0.1388,0.7932,0.1043,-0.9562, 0.0000, 0.5282
  0.000, 0.6065, 0.01198, 0.00427,-0.1375,0.7665,0.1776,-0.7292, 0.0000, 0.4760
  1.000, 0.7132, 0.01150, 0.00417,-0.1364,0.7388,0.3427,-0.8004, 0.0000, 0.4394
  3.000, 0.9279, 0.01083, 0.00424,-0.1335,0.6610,1.0000,-1.1159, 0.0000, 0.3898
  4.000, 1.0245, 0.01146, 0.00464,-0.1302,0.6071,1.0000,-1.3090, 0.0000, 0.3719
  5.000, 1.1153, 0.01231, 0.00535,-0.1259,0.5494,1.0000,-1.5238, 0.0000, 0.3565
  6.000, 1.1922, 0.01353, 0.00639,-0.1193,0.4715,1.0000,-1.7992, 0.0000, 0.3424
  7.000, 1.2348, 0.01552, 0.00793,-0.1066,0.3555,1.0000,-2.3169, 0.0000, 0.3275
  8.000, 1.2610, 0.01855, 0.01050,-0.0928,0.2473,1.0000,-2.8132, 0.0000, 0.3134
  9.000, 1.2946, 0.02206, 0.01372,-0.0821,0.1706,1.0000,-3.3918, 0.0000, 0.3018
 10.000, 1.3337, 0.02587, 0.01742,-0.0735,0.1139,1.0000,-4.0083, 0.0000, 0.2920
 11.000, 1.3476, 0.03232, 0.02330,-0.0642,0.0265,1.0000,-4.4800, 0.0000, 0.2828
 12.000, 1.3708, 0.03896, 0.03027,-0.0573,0.0172,1.0000,-4.9832, 0.0000, 0.2753
 13.000, 1.3849, 0.04730, 0.03915,-0.0522,0.0152,1.0000,-5.4349, 0.0000, 0.2694
 14.000, 1.3869, 0.05817, 0.05061,-0.0494,0.0141,1.0000,-5.8263, 0.0000, 0.2654
 15.000, 1.3799, 0.07195, 0.06491,-0.0497,0.0133,1.0000,-6.1937, 0.0000, 0.2637


