xflr5 v6.49

 Calculated polar for: NACA 1812

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1115, 0.01128, 0.00458,-0.0392,0.9467,0.5179,-0.7597, 0.0000,-0.1097
 -1.000, 0.0214, 0.01044, 0.00419,-0.0426,0.9169,0.6304,-0.5210, 0.0000, 2.2648
  0.000, 0.1450, 0.00975, 0.00384,-0.0435,0.8607,0.7244,-0.4683, 0.0000, 0.5485
  1.000, 0.2827, 0.00947, 0.00338,-0.0466,0.7453,0.7972,-0.6317, 0.0000, 0.4121
  2.000, 0.3837, 0.01008, 0.00359,-0.0428,0.6175,0.8541,-0.8364, 0.0000, 0.3580
  3.000, 0.4785, 0.01085, 0.00397,-0.0382,0.4924,0.9103,-1.1101, 0.0000, 0.3255
  4.000, 0.5935, 0.01195, 0.00460,-0.0388,0.3550,0.9754,-1.5028, 0.0000, 0.3104
  5.000, 0.6963, 0.01347, 0.00556,-0.0382,0.2271,1.0000,-1.9538, 0.0000, 0.2989
  6.000, 0.7904, 0.01531, 0.00697,-0.0356,0.1327,1.0000,-2.4665, 0.0000, 0.2883
  7.000, 0.8835, 0.01734, 0.00882,-0.0329,0.0823,1.0000,-3.0421, 0.0000, 0.2795
  8.000, 0.9712, 0.01977, 0.01123,-0.0294,0.0575,1.0000,-3.6633, 0.0000, 0.2715
  9.000, 1.0529, 0.02251, 0.01416,-0.0251,0.0450,1.0000,-4.3172, 0.0000, 0.2639
 10.000, 1.1238, 0.02584, 0.01771,-0.0196,0.0368,1.0000,-5.0014, 0.0000, 0.2563
 11.000, 1.1813, 0.02954, 0.02185,-0.0125,0.0317,1.0000,-5.6456, 0.0000, 0.2481
 12.000, 1.2182, 0.03465, 0.02730,-0.0046,0.0282,1.0000,-6.2165, 0.0000, 0.2397
 13.000, 1.2407, 0.04151, 0.03479, 0.0020,0.0257,1.0000,-6.7376, 0.0000, 0.2328
 14.000, 1.2436, 0.05114, 0.04494, 0.0047,0.0239,1.0000,-7.1685, 0.0000, 0.2288
 15.000, 1.2201, 0.06638, 0.06072, 0.0011,0.0225,1.0000,-7.3732, 0.0000, 0.2296


