xflr5 v6.49

 Calculated polar for: NACA 0620

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.2034, 0.01295, 0.00518,-0.0053,0.7017,0.4854,-0.9556, 0.0000, 0.2110
 -1.000,-0.1015, 0.01276, 0.00491,-0.0027,0.6450,0.5369,-0.8166, 0.0000, 0.2107
  0.000,-0.0000, 0.01268, 0.00484, 0.0000,0.5901,0.5901,-0.6955, 0.0000, 0.4538
  1.000, 0.1015, 0.01276, 0.00491, 0.0027,0.5369,0.6450,-0.8166, 0.0000, 0.2107
  2.000, 0.2034, 0.01295, 0.00518, 0.0053,0.4854,0.7017,-0.9556, 0.0000, 0.2110
  3.000, 0.3050, 0.01334, 0.00563, 0.0079,0.4366,0.7587,-1.1147, 0.0000, 0.2106
  4.000, 0.4057, 0.01396, 0.00627, 0.0107,0.3897,0.8134,-1.2998, 0.0000, 0.2097
  5.000, 0.5062, 0.01483, 0.00710, 0.0134,0.3433,0.8630,-1.5125, 0.0000, 0.2091
  6.000, 0.6090, 0.01590, 0.00815, 0.0152,0.2992,0.9059,-1.7565, 0.0000, 0.2099
  7.000, 0.7142, 0.01727, 0.00940, 0.0160,0.2577,0.9427,-2.0363, 0.0000, 0.2118
  8.000, 0.8321, 0.01902, 0.01103, 0.0132,0.2177,0.9682,-2.3715, 0.0000, 0.2176
  9.000, 0.9522, 0.02100, 0.01295, 0.0090,0.1823,0.9905,-2.7365, 0.0000, 0.2231
 10.000, 0.9981, 0.02282, 0.01476, 0.0179,0.1594,1.0000,-3.0133, 0.0000, 0.2131
 11.000, 1.0115, 0.02505, 0.01701, 0.0317,0.1422,1.0000,-3.2328, 0.0000, 0.1977
 12.000, 1.0438, 0.02854, 0.02055, 0.0396,0.1258,1.0000,-3.4870, 0.0000, 0.1893
 13.000, 1.0772, 0.03338, 0.02555, 0.0444,0.1129,1.0000,-3.7634, 0.0000, 0.1840
 14.000, 1.0994, 0.04012, 0.03241, 0.0471,0.1011,1.0000,-4.0185, 0.0000, 0.1802
 15.000, 1.1181, 0.04825, 0.04078, 0.0477,0.0913,1.0000,-4.2572, 0.0000, 0.1781


