xflr5 v6.49

 Calculated polar for: NACA 4017

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1383, 0.01551, 0.00744,-0.0240,0.7134,0.7275,-0.6721, 0.0000, 0.4344
 -1.000, 0.2505, 0.01566, 0.00763,-0.0219,0.6557,0.8081,-0.8003, 0.0000, 0.3394
  0.000, 0.3691, 0.01617, 0.00803,-0.0214,0.5947,0.8795,-0.9597, 0.0000, 0.3061
  1.000, 0.5028, 0.01696, 0.00861,-0.0249,0.5294,0.9331,-1.1704, 0.0000, 0.2951
  2.000, 0.6496, 0.01786, 0.00931,-0.0325,0.4581,0.9739,-1.4451, 0.0000, 0.2935
  3.000, 0.7820, 0.01888, 0.01002,-0.0385,0.3882,1.0001,-1.7634, 0.0000, 0.2909
  4.000, 0.8399, 0.02002, 0.01100,-0.0299,0.3322,1.0001,-2.0132, 0.0000, 0.2753
  5.000, 0.8945, 0.02152, 0.01232,-0.0207,0.2795,1.0001,-2.2908, 0.0000, 0.2609
  6.000, 0.9454, 0.02344, 0.01412,-0.0113,0.2321,1.0001,-2.5786, 0.0000, 0.2478
  7.000, 0.9886, 0.02590, 0.01643,-0.0017,0.1922,1.0001,-2.8770, 0.0000, 0.2355
  8.000, 1.0308, 0.02907, 0.01965, 0.0064,0.1595,1.0001,-3.1957, 0.0000, 0.2256
  9.000, 1.0642, 0.03354, 0.02412, 0.0129,0.1342,1.0001,-3.4965, 0.0000, 0.2174
 10.000, 1.0951, 0.03912, 0.02987, 0.0174,0.1156,1.0001,-3.7850, 0.0000, 0.2113
 11.000, 1.1148, 0.04638, 0.03735, 0.0202,0.1003,1.0001,-4.0722, 0.0000, 0.2067
 12.000, 1.1287, 0.05523, 0.04669, 0.0210,0.0893,1.0001,-4.3350, 0.0000, 0.2036
 13.000, 1.1307, 0.06621, 0.05800, 0.0202,0.0812,1.0001,-4.5449, 0.0000, 0.2019
 14.000, 1.1138, 0.08094, 0.07322, 0.0159,0.0736,1.0001,-4.6602, 0.0000, 0.2029
 15.000, 1.0805, 0.09954, 0.09228, 0.0088,0.0680,1.0001,-4.6640, 0.0000, 0.2065


