xflr5 v6.49

 Calculated polar for: NACA 0412

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.2240, 0.01010, 0.00362,-0.0033,0.9243,0.5709,-0.7725, 0.0000, 0.2306
  0.000, 0.0000, 0.00917, 0.00321,-0.0000,0.7844,0.7844,-0.4149, 0.0000, 0.5210
  1.000, 0.1086, 0.00945, 0.00331, 0.0027,0.6844,0.8657,-0.5581, 0.0000, 0.2207
  2.000, 0.2240, 0.01010, 0.00362, 0.0033,0.5709,0.9243,-0.7725, 0.0000, 0.2306
  3.000, 0.3510, 0.01103, 0.00406, 0.0005,0.4443,0.9632,-1.0914, 0.0000, 0.2435
  4.000, 0.4917, 0.01223, 0.00473,-0.0062,0.3026,0.9868,-1.5384, 0.0000, 0.2572
  5.000, 0.6131, 0.01367, 0.00564,-0.0096,0.1810,1.0000,-2.0452, 0.0000, 0.2597
  6.000, 0.6958, 0.01519, 0.00690,-0.0048,0.1116,1.0000,-2.5457, 0.0000, 0.2501
  7.000, 0.7767, 0.01703, 0.00858, 0.0003,0.0732,1.0000,-3.0648, 0.0000, 0.2419
  8.000, 0.8570, 0.01909, 0.01079, 0.0054,0.0542,1.0000,-3.7085, 0.0000, 0.2349
  9.000, 0.9348, 0.02167, 0.01353, 0.0104,0.0422,1.0000,-4.3732, 0.0000, 0.2290
 10.000, 1.0040, 0.02516, 0.01729, 0.0159,0.0353,1.0000,-5.0138, 0.0000, 0.2231
 11.000, 1.0685, 0.02863, 0.02114, 0.0213,0.0296,1.0000,-5.6771, 0.0000, 0.2177
 12.000, 1.1009, 0.03394, 0.02687, 0.0291,0.0262,1.0000,-6.1876, 0.0000, 0.2097
 13.000, 1.1175, 0.04137, 0.03498, 0.0340,0.0241,1.0000,-6.5926, 0.0000, 0.2041
 14.000, 1.1063, 0.05365, 0.04795, 0.0325,0.0225,1.0000,-6.8774, 0.0000, 0.2032
 15.000, 1.0572, 0.07495, 0.06999, 0.0212,0.0217,1.0000,-6.7830, 0.0000, 0.2103


