xflr5 v6.49

 Calculated polar for: NACA 3317

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0997, 0.01425, 0.00553,-0.0628,0.6783,0.3284,-0.9562, 0.0000, 0.8929
 -1.000, 0.1922, 0.01331, 0.00538,-0.0583,0.6222,0.6065,-0.8061, 0.0000, 0.5547
  0.000, 0.2913, 0.01333, 0.00553,-0.0542,0.5683,0.7584,-0.8991, 0.0000, 0.4333
  1.000, 0.4007, 0.01388, 0.00598,-0.0519,0.5191,0.8776,-1.0058, 0.0000, 0.3747
  2.000, 0.5403, 0.01479, 0.00658,-0.0567,0.4771,0.9541,-1.1389, 0.0000, 0.3486
  3.000, 0.6904, 0.01562, 0.00707,-0.0652,0.4442,0.9873,-1.2901, 0.0000, 0.3370
  4.000, 0.8048, 0.01639, 0.00764,-0.0670,0.4199,1.0000,-1.4288, 0.0000, 0.3246
  5.000, 0.8831, 0.01727, 0.00840,-0.0612,0.4005,1.0000,-1.5540, 0.0000, 0.3094
  6.000, 0.9648, 0.01834, 0.00935,-0.0559,0.3823,1.0000,-1.6987, 0.0000, 0.2968
  7.000, 1.0481, 0.01949, 0.01051,-0.0512,0.3636,1.0000,-1.8726, 0.0000, 0.2864
  8.000, 1.1302, 0.02079, 0.01198,-0.0465,0.3446,1.0000,-2.0877, 0.0000, 0.2773
  9.000, 1.2073, 0.02226, 0.01361,-0.0413,0.3244,1.0000,-2.3503, 0.0000, 0.2689
 10.000, 1.2699, 0.02389, 0.01543,-0.0340,0.3025,1.0000,-2.6344, 0.0000, 0.2599
 11.000, 1.3218, 0.02603, 0.01779,-0.0263,0.2778,1.0000,-2.9333, 0.0000, 0.2513
 12.000, 1.3619, 0.02921, 0.02115,-0.0188,0.2504,1.0000,-3.2348, 0.0000, 0.2433
 13.000, 1.3881, 0.03416, 0.02633,-0.0124,0.2213,1.0000,-3.5224, 0.0000, 0.2364
 14.000, 1.3946, 0.04182, 0.03418,-0.0076,0.1912,1.0000,-3.7651, 0.0000, 0.2307
 15.000, 1.3817, 0.05295, 0.04556,-0.0056,0.1643,1.0000,-3.9591, 0.0000, 0.2269


