xflr5 v6.49

 Calculated polar for: NACA 5519

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2556, 0.02216, 0.01264,-0.1225,0.7427,0.3046,-0.9881, 0.0000, 0.7372
 -1.000, 0.3673, 0.02170, 0.01225,-0.1223,0.7210,0.3676,-0.8789, 0.0000, 0.5846
  0.000, 0.5025, 0.02073, 0.01138,-0.1259,0.7025,0.4480,-0.9817, 0.0000, 0.4985
  1.000, 0.5957, 0.02088, 0.01176,-0.1223,0.6751,0.5365,-1.0642, 0.0000, 0.4509
  2.000, 0.6910, 0.02097, 0.01223,-0.1188,0.6482,0.6619,-1.1554, 0.0000, 0.4155
  3.000, 0.7903, 0.02078, 0.01259,-0.1152,0.6212,1.0000,-1.2579, 0.0000, 0.3877
  4.000, 0.8875, 0.02160, 0.01308,-0.1130,0.5936,1.0000,-1.3679, 0.0000, 0.3677
  5.000, 0.9809, 0.02261, 0.01387,-0.1101,0.5653,1.0000,-1.4873, 0.0000, 0.3511
  6.000, 1.0676, 0.02389, 0.01501,-0.1063,0.5361,1.0000,-1.6178, 0.0000, 0.3369
  7.000, 1.1458, 0.02551, 0.01658,-0.1015,0.5057,1.0000,-1.7603, 0.0000, 0.3242
  8.000, 1.2141, 0.02761, 0.01868,-0.0956,0.4744,1.0000,-1.9197, 0.0000, 0.3128
  9.000, 1.2719, 0.03031, 0.02143,-0.0889,0.4419,1.0000,-2.0972, 0.0000, 0.3022
 10.000, 1.3198, 0.03374, 0.02496,-0.0818,0.4085,1.0000,-2.2909, 0.0000, 0.2924
 11.000, 1.3596, 0.03794, 0.02926,-0.0748,0.3743,1.0000,-2.4971, 0.0000, 0.2835
 12.000, 1.3916, 0.04300, 0.03438,-0.0681,0.3397,1.0000,-2.7113, 0.0000, 0.2754
 13.000, 1.4157, 0.04926, 0.04069,-0.0621,0.3054,1.0000,-2.9276, 0.0000, 0.2682
 14.000, 1.4172, 0.05852, 0.05022,-0.0568,0.2712,1.0000,-3.1052, 0.0000, 0.2622
 15.000, 1.4157, 0.06903, 0.06095,-0.0533,0.2381,1.0000,-3.2802, 0.0000, 0.2574


