xflr5 v6.49

 Calculated polar for: Aerofoil1884

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3714, 0.01537, 0.00696,-0.1388,0.8217,0.0689,-1.5919, 0.0000, 0.6259
 -1.000, 0.4912, 0.01414, 0.00557,-0.1402,0.7920,0.1145,-0.9623, 0.0000, 0.5358
  0.000, 0.6047, 0.01351, 0.00503,-0.1405,0.7615,0.2010,-0.7513, 0.0000, 0.4814
  1.000, 0.7131, 0.01283, 0.00492,-0.1399,0.7288,0.4673,-0.8304, 0.0000, 0.4441
  3.000, 0.9339, 0.01297, 0.00534,-0.1386,0.6590,1.0000,-1.1277, 0.0000, 0.3942
  4.000, 1.0265, 0.01362, 0.00579,-0.1344,0.6116,1.0000,-1.2949, 0.0000, 0.3756
  5.000, 1.1119, 0.01441, 0.00661,-0.1290,0.5660,1.0000,-1.4757, 0.0000, 0.3596
  6.000, 1.1907, 0.01537, 0.00764,-0.1224,0.5139,1.0000,-1.8512, 0.0000, 0.3451
  7.000, 1.2298, 0.01687, 0.00882,-0.1083,0.4058,1.0000,-2.4079, 0.0000, 0.3290
  8.000, 1.2304, 0.02048, 0.01151,-0.0896,0.2456,1.0000,-2.8519, 0.0000, 0.3125
  9.000, 1.2337, 0.02561, 0.01577,-0.0749,0.1031,1.0000,-3.2536, 0.0000, 0.2990
 10.000, 1.2359, 0.03228, 0.02204,-0.0628,0.0178,1.0000,-3.6164, 0.0000, 0.2877
 11.000, 1.2594, 0.03835, 0.02869,-0.0551,0.0150,1.0000,-4.0834, 0.0000, 0.2790
 12.000, 1.2708, 0.04628, 0.03722,-0.0490,0.0135,1.0000,-4.5057, 0.0000, 0.2721
 13.000, 1.2649, 0.05724, 0.04878,-0.0452,0.0130,1.0000,-4.8269, 0.0000, 0.2675
 14.000, 1.2558, 0.07036, 0.06235,-0.0445,0.0126,1.0000,-5.1077, 0.0000, 0.2653
 15.000, 1.2694, 0.08183, 0.07411,-0.0443,0.0122,1.0000,-5.5430, 0.0000, 0.2628


