xflr5 v6.49

 Calculated polar for: NACA 5523

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1856, 0.02454, 0.01466,-0.1068,0.6952,0.3154,-1.1143, 0.0000, 0.8407
 -1.000, 0.3020, 0.02393, 0.01412,-0.1076,0.6765,0.3623,-0.9854, 0.0000, 0.6090
  0.000, 0.4229, 0.02334, 0.01358,-0.1090,0.6566,0.4170,-1.0839, 0.0000, 0.5048
  1.000, 0.5055, 0.02386, 0.01425,-0.1042,0.6311,0.4738,-1.1617, 0.0000, 0.4496
  2.000, 0.5944, 0.02448, 0.01508,-0.1006,0.6069,0.5431,-1.2486, 0.0000, 0.4100
  3.000, 0.6888, 0.02496, 0.01584,-0.0977,0.5844,0.6364,-1.3470, 0.0000, 0.3805
  4.000, 0.7911, 0.02472, 0.01602,-0.0949,0.5636,0.8053,-1.4612, 0.0000, 0.3566
  5.000, 0.8830, 0.02568, 0.01697,-0.0925,0.5387,1.0000,-1.5724, 0.0000, 0.3396
  6.000, 0.9436, 0.02803, 0.01917,-0.0862,0.5128,1.0000,-1.6652, 0.0000, 0.3244
  7.000, 1.0031, 0.03083, 0.02187,-0.0805,0.4875,1.0000,-1.7642, 0.0000, 0.3113
  8.000, 1.0618, 0.03396, 0.02498,-0.0753,0.4629,1.0000,-1.8714, 0.0000, 0.3000
  9.000, 1.1178, 0.03743, 0.02841,-0.0703,0.4387,1.0000,-1.9866, 0.0000, 0.2901
 10.000, 1.1717, 0.04120, 0.03219,-0.0656,0.4147,1.0000,-2.1118, 0.0000, 0.2813
 11.000, 1.2249, 0.04513, 0.03610,-0.0614,0.3911,1.0000,-2.2507, 0.0000, 0.2734
 12.000, 1.2776, 0.04926, 0.04020,-0.0576,0.3676,1.0000,-2.4050, 0.0000, 0.2663
 13.000, 1.2905, 0.05708, 0.04823,-0.0525,0.3423,1.0000,-2.5140, 0.0000, 0.2596
 14.000, 1.2953, 0.06648, 0.05782,-0.0486,0.3171,1.0000,-2.6173, 0.0000, 0.2540
 15.000, 1.2953, 0.07713, 0.06867,-0.0460,0.2921,1.0000,-2.7196, 0.0000, 0.2495


