xflr5 v6.49

 Calculated polar for: NACA 2424

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -1.000, 0.1007, 0.01486, 0.00621,-0.0449,0.5706,0.4505,-0.8973, 0.0000, 0.7067
  0.000, 0.1945, 0.01476, 0.00625,-0.0412,0.5409,0.5138,-0.9898, 0.0000, 0.4578
  1.000, 0.2890, 0.01481, 0.00644,-0.0376,0.5133,0.5797,-1.0912, 0.0000, 0.3708
  2.000, 0.3835, 0.01500, 0.00678,-0.0340,0.4874,0.6449,-1.2003, 0.0000, 0.3265
  3.000, 0.4768, 0.01533, 0.00727,-0.0302,0.4633,0.7104,-1.3175, 0.0000, 0.2992
  4.000, 0.5676, 0.01582, 0.00795,-0.0259,0.4404,0.7768,-1.4429, 0.0000, 0.2798
  5.000, 0.6516, 0.01653, 0.00879,-0.0204,0.4178,0.8452,-1.5741, 0.0000, 0.2638
  6.000, 0.7406, 0.01766, 0.00995,-0.0161,0.3941,0.9104,-1.7218, 0.0000, 0.2529
  7.000, 0.8459, 0.01911, 0.01140,-0.0163,0.3691,0.9601,-1.8988, 0.0000, 0.2492
  8.000, 0.9667, 0.02091, 0.01314,-0.0210,0.3430,0.9903,-2.1099, 0.0000, 0.2506
  9.000, 1.0237, 0.02256, 0.01480,-0.0146,0.3200,1.0000,-2.2697, 0.0000, 0.2414
 10.000, 1.0542, 0.02465, 0.01687,-0.0039,0.2994,1.0000,-2.4148, 0.0000, 0.2287
 11.000, 1.0961, 0.02771, 0.01992, 0.0031,0.2784,1.0000,-2.5804, 0.0000, 0.2202
 12.000, 1.1346, 0.03179, 0.02404, 0.0085,0.2574,1.0000,-2.7501, 0.0000, 0.2134
 13.000, 1.1670, 0.03709, 0.02938, 0.0128,0.2372,1.0000,-2.9214, 0.0000, 0.2078
 14.000, 1.1916, 0.04372, 0.03608, 0.0158,0.2181,1.0000,-3.0833, 0.0000, 0.2030
 15.000, 1.2078, 0.05196, 0.04442, 0.0176,0.1992,1.0000,-3.2343, 0.0000, 0.1993


