xflr5 v6.49

 Calculated polar for: NACA 5623

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2901, 0.01663, 0.00861,-0.1360,0.7440,0.3114,-0.9988, 0.0000, 0.7274
 -1.000, 0.3917, 0.01640, 0.00844,-0.1342,0.7172,0.3496,-0.9793, 0.0000, 0.5936
  0.000, 0.5023, 0.01617, 0.00821,-0.1339,0.6868,0.3927,-1.0728, 0.0000, 0.5131
  1.000, 0.6064, 0.01623, 0.00829,-0.1324,0.6505,0.4375,-1.1695, 0.0000, 0.4620
  2.000, 0.7037, 0.01668, 0.00868,-0.1299,0.6099,0.4841,-1.2692, 0.0000, 0.4257
  3.000, 0.7999, 0.01737, 0.00929,-0.1273,0.5721,0.5338,-1.3766, 0.0000, 0.3982
  4.000, 0.8893, 0.01840, 0.01027,-0.1238,0.5376,0.5826,-1.4880, 0.0000, 0.3764
  5.000, 0.9702, 0.01973, 0.01164,-0.1191,0.5054,0.6301,-1.6028, 0.0000, 0.3582
  6.000, 1.0459, 0.02128, 0.01328,-0.1140,0.4744,0.6800,-1.7241, 0.0000, 0.3426
  7.000, 1.1162, 0.02304, 0.01523,-0.1083,0.4445,0.7440,-1.8531, 0.0000, 0.3288
  8.000, 1.1714, 0.02463, 0.01719,-0.0998,0.4160,1.0000,-1.9818, 0.0000, 0.3152
  9.000, 1.2360, 0.02745, 0.01991,-0.0949,0.3873,1.0000,-2.1337, 0.0000, 0.3049
 10.000, 1.2943, 0.03082, 0.02321,-0.0896,0.3592,1.0000,-2.2952, 0.0000, 0.2955
 11.000, 1.3457, 0.03483, 0.02718,-0.0842,0.3317,1.0000,-2.4642, 0.0000, 0.2868
 12.000, 1.3902, 0.03963, 0.03201,-0.0789,0.3049,1.0000,-2.6425, 0.0000, 0.2789
 13.000, 1.4275, 0.04535, 0.03776,-0.0738,0.2790,1.0000,-2.8244, 0.0000, 0.2717
 14.000, 1.4557, 0.05219, 0.04469,-0.0690,0.2539,1.0000,-2.9982, 0.0000, 0.2652
 15.000, 1.4758, 0.06029, 0.05288,-0.0649,0.2304,1.0000,-3.1772, 0.0000, 0.2595


