xflr5 v6.49

 Calculated polar for: Aerofoil5028

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4843, 0.00816, 0.00196,-0.1594,0.6082,0.0404,-1.7704, 0.0000, 0.5809
 -1.000, 0.5920, 0.00798, 0.00170,-0.1577,0.5852,0.0507,-1.2863, 0.0000, 0.5164
  0.000, 0.7008, 0.00784, 0.00160,-0.1563,0.5683,0.0670,-0.8614, 0.0000, 0.4716
  1.000, 0.8066, 0.00791, 0.00163,-0.1542,0.5434,0.0868,-0.9304, 0.0000, 0.4387
  2.000, 0.9104, 0.00810, 0.00177,-0.1519,0.5054,0.1113,-1.0368, 0.0000, 0.4132
  3.000, 1.0130, 0.00836, 0.00203,-0.1494,0.4710,0.1442,-1.2144, 0.0000, 0.3926
  4.000, 1.1128, 0.00875, 0.00243,-0.1465,0.4286,0.1939,-1.4194, 0.0000, 0.3756
  5.000, 1.1985, 0.00987, 0.00323,-0.1411,0.3308,0.2616,-1.6389, 0.0000, 0.3605
  6.000, 1.2741, 0.01130, 0.00441,-0.1341,0.2308,0.3900,-1.8726, 0.0000, 0.3467
  8.000, 1.4015, 0.01341, 0.00699,-0.1157,0.1251,1.0000,-2.6151, 0.0000, 0.3214
  9.000, 1.4607, 0.01497, 0.00846,-0.1064,0.0997,1.0000,-3.1487, 0.0000, 0.3102
 10.000, 1.5099, 0.01703, 0.01044,-0.0962,0.0746,1.0000,-3.7166, 0.0000, 0.2995
 11.000, 1.5463, 0.01993, 0.01327,-0.0855,0.0511,1.0000,-4.2642, 0.0000, 0.2894
 12.000, 1.5585, 0.02490, 0.01813,-0.0739,0.0200,1.0000,-4.7266, 0.0000, 0.2799
 13.000, 1.5838, 0.03005, 0.02340,-0.0662,0.0135,1.0000,-5.2574, 0.0000, 0.2724
 14.000, 1.6097, 0.03599, 0.02955,-0.0603,0.0115,1.0000,-5.8026, 0.0000, 0.2661
 15.000, 1.6314, 0.04305, 0.03684,-0.0559,0.0103,1.0000,-6.3435, 0.0000, 0.2608


