xflr5 v6.49

 Calculated polar for: Aerofoil1529

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3658, 0.01865, 0.01100,-0.1329,0.7105,0.0916,-1.3692, 0.0000, 0.6153
 -1.000, 0.4688, 0.01633, 0.00798,-0.1312,0.6858,0.1006,-1.1368, 0.0000, 0.5300
  0.000, 0.5706, 0.01542, 0.00685,-0.1288,0.6607,0.1081,-0.9026, 0.0000, 0.4742
  1.000, 0.6735, 0.01483, 0.00615,-0.1265,0.6401,0.1172,-0.8702, 0.0000, 0.4352
  2.000, 0.7774, 0.01460, 0.00581,-0.1243,0.6175,0.1267,-0.9631, 0.0000, 0.4061
  3.000, 0.8744, 0.01449, 0.00595,-0.1208,0.5957,0.1387,-1.1225, 0.0000, 0.3833
  4.000, 0.9656, 0.01443, 0.00596,-0.1159,0.5594,0.1521,-1.3066, 0.0000, 0.3641
  5.000, 1.0539, 0.01465, 0.00638,-0.1106,0.5253,0.1728,-1.5148, 0.0000, 0.3478
  6.000, 1.1341, 0.01503, 0.00694,-0.1038,0.4842,0.2000,-1.7390, 0.0000, 0.3332
  7.000, 1.1947, 0.01571, 0.00768,-0.0934,0.4247,0.2443,-1.9563, 0.0000, 0.3185
  8.000, 1.2417, 0.01690, 0.00954,-0.0821,0.3163,1.0000,-2.3734, 0.0000, 0.3051
 10.000, 1.2775, 0.02374, 0.01584,-0.0543,0.1845,1.0000,-3.1929, 0.0000, 0.2786
 11.000, 1.2988, 0.02830, 0.02039,-0.0445,0.1476,1.0000,-3.6327, 0.0000, 0.2688
 12.000, 1.3222, 0.03354, 0.02569,-0.0370,0.1191,1.0000,-4.0918, 0.0000, 0.2608
 13.000, 1.3411, 0.03989, 0.03211,-0.0311,0.0943,1.0000,-4.5397, 0.0000, 0.2541
 14.000, 1.3594, 0.04700, 0.03937,-0.0267,0.0701,1.0000,-5.0043, 0.0000, 0.2487
 15.000, 1.3609, 0.05669, 0.04905,-0.0237,0.0385,1.0000,-5.3869, 0.0000, 0.2445


