xflr5 v6.49

 Calculated polar for: NACA 5414

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3468, 0.01302, 0.00450,-0.1244,0.7020,0.1645,-0.9944, 0.0000, 0.6115
 -1.000, 0.4548, 0.01274, 0.00420,-0.1235,0.6604,0.2377,-0.8596, 0.0000, 0.5217
  0.000, 0.5609, 0.01254, 0.00414,-0.1225,0.6200,0.3559,-0.9432, 0.0000, 0.4666
  1.000, 0.6574, 0.01149, 0.00451,-0.1185,0.5853,0.8968,-1.0280, 0.0000, 0.4270
  2.000, 0.7756, 0.01205, 0.00472,-0.1200,0.5543,1.0000,-1.1313, 0.0000, 0.4001
  3.000, 0.8790, 0.01280, 0.00521,-0.1185,0.5280,1.0000,-1.2333, 0.0000, 0.3790
  4.000, 0.9815, 0.01365, 0.00585,-0.1170,0.5044,1.0000,-1.3447, 0.0000, 0.3621
  5.000, 1.0823, 0.01455, 0.00671,-0.1153,0.4819,1.0000,-1.4695, 0.0000, 0.3481
  6.000, 1.1804, 0.01551, 0.00773,-0.1132,0.4598,1.0000,-1.6156, 0.0000, 0.3361
  7.000, 1.2738, 0.01660, 0.00896,-0.1103,0.4364,1.0000,-1.8708, 0.0000, 0.3255
  8.000, 1.3582, 0.01780, 0.01028,-0.1060,0.4080,1.0000,-2.2257, 0.0000, 0.3154
  9.000, 1.4196, 0.01934, 0.01186,-0.0978,0.3678,1.0000,-2.5987, 0.0000, 0.3047
 10.000, 1.4693, 0.02173, 0.01429,-0.0889,0.3174,1.0000,-2.9897, 0.0000, 0.2946
 11.000, 1.5013, 0.02571, 0.01826,-0.0794,0.2574,1.0000,-3.3635, 0.0000, 0.2852
 12.000, 1.5072, 0.03245, 0.02484,-0.0697,0.1904,1.0000,-3.7045, 0.0000, 0.2766
 13.000, 1.4975, 0.04205, 0.03437,-0.0624,0.1365,1.0000,-3.9919, 0.0000, 0.2699
 14.000, 1.4822, 0.05397, 0.04639,-0.0581,0.0979,1.0000,-4.2515, 0.0000, 0.2653
 15.000, 1.4635, 0.06771, 0.06031,-0.0564,0.0743,1.0000,-4.4857, 0.0000, 0.2624


