xflr5 v6.49

 Calculated polar for: NACA 4316

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2062, 0.01525, 0.00587,-0.0825,0.6565,0.1788,-1.0542, 0.0000, 0.6555
 -1.000, 0.3070, 0.01466, 0.00529,-0.0802,0.5986,0.2719,-0.9003, 0.0000, 0.5115
  0.000, 0.3932, 0.01339, 0.00546,-0.0744,0.5433,0.7407,-0.9883, 0.0000, 0.4367
  1.000, 0.5199, 0.01396, 0.00592,-0.0756,0.4979,0.9417,-1.1052, 0.0000, 0.3910
  2.000, 0.6763, 0.01478, 0.00626,-0.0853,0.4592,1.0000,-1.2478, 0.0000, 0.3704
  3.000, 0.7602, 0.01558, 0.00672,-0.0804,0.4369,1.0000,-1.3496, 0.0000, 0.3487
  4.000, 0.8486, 0.01655, 0.00739,-0.0763,0.4163,1.0000,-1.4597, 0.0000, 0.3315
  5.000, 0.9427, 0.01757, 0.00841,-0.0734,0.4008,1.0000,-1.5837, 0.0000, 0.3183
  6.000, 1.0388, 0.01889, 0.00955,-0.0711,0.3851,1.0000,-1.7208, 0.0000, 0.3076
  7.000, 1.1302, 0.02013, 0.01100,-0.0682,0.3706,1.0000,-1.8667, 0.0000, 0.2981
  8.000, 1.2240, 0.02172, 0.01257,-0.0659,0.3563,1.0000,-2.0404, 0.0000, 0.2902
  9.000, 1.3040, 0.02327, 0.01450,-0.0615,0.3412,1.0000,-2.2592, 0.0000, 0.2820
 10.000, 1.3799, 0.02506, 0.01646,-0.0567,0.3254,1.0000,-2.5609, 0.0000, 0.2743
 11.000, 1.4341, 0.02699, 0.01871,-0.0489,0.3066,1.0000,-2.8750, 0.0000, 0.2656
 12.000, 1.4748, 0.02980, 0.02191,-0.0409,0.2844,1.0000,-3.1977, 0.0000, 0.2573
 13.000, 1.5036, 0.03394, 0.02637,-0.0336,0.2591,1.0000,-3.5202, 0.0000, 0.2499
 14.000, 1.5124, 0.04061, 0.03329,-0.0276,0.2309,1.0000,-3.8007, 0.0000, 0.2435
 15.000, 1.4975, 0.05128, 0.04430,-0.0242,0.2008,1.0000,-4.0204, 0.0000, 0.2390


