xflr5 v6.49

 Calculated polar for: NACA 1019

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1205, 0.01403, 0.00604,-0.0099,0.7244,0.5478,-0.8297, 0.0000, 0.1496
 -1.000,-0.0162, 0.01381, 0.00584,-0.0074,0.6673,0.6072,-0.6956, 0.0000,-0.2652
  0.000, 0.0876, 0.01381, 0.00586,-0.0047,0.6101,0.6686,-0.7404, 0.0000, 0.3019
  1.000, 0.1914, 0.01402, 0.00609,-0.0021,0.5541,0.7312,-0.8721, 0.0000, 0.2535
  2.000, 0.2954, 0.01448, 0.00654, 0.0004,0.4992,0.7921,-1.0269, 0.0000, 0.2391
  3.000, 0.4008, 0.01522, 0.00719, 0.0026,0.4453,0.8480,-1.2084, 0.0000, 0.2329
  4.000, 0.5115, 0.01622, 0.00809, 0.0033,0.3917,0.8947,-1.4298, 0.0000, 0.2318
  5.000, 0.6292, 0.01743, 0.00915, 0.0020,0.3383,0.9325,-1.6948, 0.0000, 0.2343
  6.000, 0.7509, 0.01886, 0.01045,-0.0011,0.2867,0.9645,-2.0029, 0.0000, 0.2379
  7.000, 0.8850, 0.02056, 0.01204,-0.0077,0.2368,0.9878,-2.3726, 0.0000, 0.2441
  8.000, 0.9670, 0.02228, 0.01366,-0.0049,0.1992,1.0000,-2.6989, 0.0000, 0.2391
  9.000, 0.9715, 0.02385, 0.01512, 0.0127,0.1755,1.0000,-2.9022, 0.0000, 0.2191
 10.000, 0.9959, 0.02625, 0.01757, 0.0248,0.1543,1.0000,-3.1424, 0.0000, 0.2054
 11.000, 1.0311, 0.02983, 0.02121, 0.0323,0.1341,1.0000,-3.4232, 0.0000, 0.1971
 12.000, 1.0614, 0.03485, 0.02630, 0.0374,0.1185,1.0000,-3.7048, 0.0000, 0.1911
 13.000, 1.0887, 0.04112, 0.03286, 0.0403,0.1051,1.0000,-3.9748, 0.0000, 0.1872
 14.000, 1.1053, 0.04927, 0.04128, 0.0413,0.0944,1.0000,-4.2072, 0.0000, 0.1845
 15.000, 1.1092, 0.05958, 0.05172, 0.0405,0.0861,1.0000,-4.3925, 0.0000, 0.1829


