xflr5 v6.49

 Calculated polar for: NACA 1812

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1455, 0.01292, 0.00569,-0.0329,0.9610,0.5549,-0.7988, 0.0000, 0.0170
 -1.000,-0.0078, 0.01228, 0.00548,-0.0373,0.9315,0.6708,-0.5449, 0.0000,-4.5611
  0.000, 0.1140, 0.01167, 0.00520,-0.0375,0.8833,0.7624,-0.4485, 0.0000, 0.5779
  1.000, 0.2489, 0.01103, 0.00463,-0.0397,0.8027,0.8334,-0.6033, 0.0000, 0.4066
  2.000, 0.3712, 0.01115, 0.00440,-0.0394,0.6783,0.8916,-0.8213, 0.0000, 0.3524
  3.000, 0.4845, 0.01188, 0.00470,-0.0384,0.5446,0.9522,-1.1172, 0.0000, 0.3250
  4.000, 0.6056, 0.01306, 0.00530,-0.0409,0.3996,1.0000,-1.5200, 0.0000, 0.3125
  5.000, 0.6933, 0.01462, 0.00628,-0.0370,0.2690,1.0000,-1.9381, 0.0000, 0.2975
  6.000, 0.7839, 0.01666, 0.00783,-0.0339,0.1593,1.0000,-2.4345, 0.0000, 0.2865
  7.000, 0.8734, 0.01901, 0.00997,-0.0307,0.0970,1.0000,-2.9853, 0.0000, 0.2774
  8.000, 0.9576, 0.02179, 0.01277,-0.0267,0.0680,1.0000,-3.5771, 0.0000, 0.2691
  9.000, 1.0353, 0.02503, 0.01622,-0.0220,0.0523,1.0000,-4.1882, 0.0000, 0.2613
 10.000, 1.1028, 0.02896, 0.02046,-0.0163,0.0428,1.0000,-4.8266, 0.0000, 0.2536
 11.000, 1.1536, 0.03363, 0.02541,-0.0090,0.0371,1.0000,-5.4171, 0.0000, 0.2453
 12.000, 1.1894, 0.03959, 0.03205,-0.0014,0.0326,1.0000,-5.9181, 0.0000, 0.2373
 13.000, 1.2039, 0.04708, 0.03999, 0.0046,0.0297,1.0000,-6.3960, 0.0000, 0.2307
 14.000, 1.1846, 0.06012, 0.05385, 0.0059,0.0282,1.0000,-6.6013, 0.0000, 0.2276
 15.000, 1.1184, 0.08340, 0.07811,-0.0043,0.0275,1.0000,-6.3728, 0.0000, 0.2345


