xflr5 v6.49

 Calculated polar for: NACA 4019

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1340, 0.01659, 0.00812,-0.0226,0.6746,0.6779,-0.7424, 0.0000, 0.4327
 -1.000, 0.2421, 0.01670, 0.00825,-0.0202,0.6232,0.7491,-0.8659, 0.0000, 0.3360
  0.000, 0.3505, 0.01717, 0.00878,-0.0180,0.5698,0.8186,-1.0096, 0.0000, 0.2991
  1.000, 0.4654, 0.01794, 0.00945,-0.0175,0.5162,0.8806,-1.1827, 0.0000, 0.2824
  2.000, 0.5933, 0.01896, 0.01033,-0.0205,0.4612,0.9299,-1.4026, 0.0000, 0.2768
  3.000, 0.7347, 0.02013, 0.01130,-0.0274,0.4036,0.9684,-1.6772, 0.0000, 0.2777
  4.000, 0.8802, 0.02147, 0.01249,-0.0365,0.3456,1.0001,-2.0047, 0.0000, 0.2800
  5.000, 0.9180, 0.02267, 0.01351,-0.0247,0.3059,1.0001,-2.2156, 0.0000, 0.2634
  6.000, 0.9504, 0.02420, 0.01497,-0.0121,0.2683,1.0001,-2.4333, 0.0000, 0.2471
  7.000, 0.9768, 0.02625, 0.01686, 0.0007,0.2358,1.0001,-2.6541, 0.0000, 0.2314
  8.000, 1.0147, 0.02915, 0.01981, 0.0093,0.2041,1.0001,-2.9140, 0.0000, 0.2207
  9.000, 1.0489, 0.03319, 0.02390, 0.0159,0.1770,1.0001,-3.1673, 0.0000, 0.2123
 10.000, 1.0779, 0.03850, 0.02928, 0.0207,0.1551,1.0001,-3.4155, 0.0000, 0.2058
 11.000, 1.0987, 0.04533, 0.03628, 0.0237,0.1365,1.0001,-3.6637, 0.0000, 0.2009
 12.000, 1.1109, 0.05388, 0.04517, 0.0249,0.1214,1.0001,-3.8796, 0.0000, 0.1974
 13.000, 1.1155, 0.06424, 0.05582, 0.0243,0.1099,1.0001,-4.0605, 0.0000, 0.1953
 14.000, 1.1141, 0.07604, 0.06774, 0.0220,0.0993,1.0001,-4.2171, 0.0000, 0.1946
 15.000, 1.0745, 0.09498, 0.08739, 0.0154,0.0907,1.0001,-4.1932, 0.0000, 0.1973


