xflr5 v6.49

 Calculated polar for: NACA 5622

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2902, 0.01672, 0.00882,-0.1371,0.7533,0.3081,-0.9752, 0.0000, 0.7302
 -1.000, 0.4222, 0.01584, 0.00797,-0.1406,0.7328,0.3541,-0.9597, 0.0000, 0.5839
  0.000, 0.5255, 0.01571, 0.00788,-0.1389,0.7026,0.3989,-1.0483, 0.0000, 0.5112
  1.000, 0.6290, 0.01577, 0.00793,-0.1372,0.6666,0.4456,-1.1440, 0.0000, 0.4622
  2.000, 0.7258, 0.01614, 0.00834,-0.1344,0.6240,0.4958,-1.2435, 0.0000, 0.4270
  3.000, 0.8235, 0.01675, 0.00886,-0.1318,0.5827,0.5482,-1.3525, 0.0000, 0.4000
  4.000, 0.9123, 0.01779, 0.00980,-0.1280,0.5451,0.5988,-1.4649, 0.0000, 0.3784
  5.000, 0.9950, 0.01903, 0.01106,-0.1234,0.5101,0.6475,-1.5836, 0.0000, 0.3604
  6.000, 1.0702, 0.02052, 0.01263,-0.1179,0.4769,0.7021,-1.7090, 0.0000, 0.3448
  8.000, 1.1973, 0.02397, 0.01646,-0.1038,0.4138,1.0000,-1.9846, 0.0000, 0.3178
  9.000, 1.2600, 0.02682, 0.01920,-0.0982,0.3828,1.0000,-2.1469, 0.0000, 0.3073
 10.000, 1.3160, 0.03022, 0.02253,-0.0924,0.3524,1.0000,-2.3210, 0.0000, 0.2977
 11.000, 1.3658, 0.03430, 0.02659,-0.0866,0.3226,1.0000,-2.5050, 0.0000, 0.2889
 12.000, 1.4083, 0.03919, 0.03147,-0.0808,0.2937,1.0000,-2.6964, 0.0000, 0.2809
 13.000, 1.4433, 0.04507, 0.03739,-0.0754,0.2658,1.0000,-2.8917, 0.0000, 0.2736
 14.000, 1.4703, 0.05206, 0.04445,-0.0704,0.2394,1.0000,-3.0870, 0.0000, 0.2670
 15.000, 1.4890, 0.06033, 0.05281,-0.0662,0.2146,1.0000,-3.2763, 0.0000, 0.2613


