xflr5 v6.49

 Calculated polar for: NACA 3523

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0670, 0.02121, 0.01163,-0.0732,0.7099,0.4066,-1.0254, 0.0000, 1.3860
 -1.000, 0.1665, 0.02082, 0.01138,-0.0706,0.6798,0.4556,-0.8656, 0.0000, 0.6802
  0.000, 0.2684, 0.02062, 0.01125,-0.0683,0.6501,0.5116,-0.9569, 0.0000, 0.5018
  1.000, 0.3704, 0.02053, 0.01130,-0.0660,0.6206,0.5734,-1.0561, 0.0000, 0.4211
  2.000, 0.4707, 0.02061, 0.01151,-0.0633,0.5908,0.6463,-1.1635, 0.0000, 0.3747
  3.000, 0.5672, 0.02087, 0.01197,-0.0596,0.5608,0.7338,-1.2779, 0.0000, 0.3433
  4.000, 0.6618, 0.02143, 0.01272,-0.0552,0.5308,0.8420,-1.4016, 0.0000, 0.3200
  5.000, 0.7887, 0.02256, 0.01383,-0.0581,0.4991,0.9475,-1.5636, 0.0000, 0.3089
  6.000, 0.9041, 0.02380, 0.01488,-0.0609,0.4675,1.0000,-1.7330, 0.0000, 0.3013
  7.000, 0.9365, 0.02505, 0.01595,-0.0482,0.4398,1.0000,-1.8417, 0.0000, 0.2835
  8.000, 0.9846, 0.02708, 0.01792,-0.0394,0.4115,1.0000,-1.9753, 0.0000, 0.2702
  9.000, 1.0349, 0.02971, 0.02053,-0.0322,0.3836,1.0000,-2.1232, 0.0000, 0.2594
 10.000, 1.0814, 0.03302, 0.02386,-0.0256,0.3563,1.0000,-2.2792, 0.0000, 0.2501
 11.000, 1.1212, 0.03718, 0.02807,-0.0196,0.3298,1.0000,-2.4388, 0.0000, 0.2420
 12.000, 1.1535, 0.04234, 0.03331,-0.0143,0.3041,1.0000,-2.5984, 0.0000, 0.2348
 13.000, 1.1778, 0.04871, 0.03978,-0.0099,0.2796,1.0000,-2.7538, 0.0000, 0.2285
 14.000, 1.1958, 0.05634, 0.04754,-0.0066,0.2562,1.0000,-2.9041, 0.0000, 0.2233
 15.000, 1.2066, 0.06534, 0.05665,-0.0046,0.2342,1.0000,-3.0422, 0.0000, 0.2192


