xflr5 v6.49

 Calculated polar for: NACA 5416

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3410, 0.01361, 0.00491,-0.1220,0.6670,0.1891,-0.9678, 0.0000, 0.6112
 -1.000, 0.4475, 0.01344, 0.00466,-0.1209,0.6287,0.2541,-0.9279, 0.0000, 0.5201
  0.000, 0.5525, 0.01330, 0.00467,-0.1196,0.5947,0.3535,-1.0141, 0.0000, 0.4643
  1.000, 0.6489, 0.01267, 0.00503,-0.1166,0.5639,0.6921,-1.1001, 0.0000, 0.4256
  2.000, 0.7728, 0.01282, 0.00543,-0.1182,0.5375,1.0000,-1.2105, 0.0000, 0.3975
  3.000, 0.8722, 0.01356, 0.00587,-0.1160,0.5146,1.0000,-1.3125, 0.0000, 0.3762
  4.000, 0.9717, 0.01434, 0.00654,-0.1140,0.4938,1.0000,-1.4226, 0.0000, 0.3591
  5.000, 1.0699, 0.01526, 0.00737,-0.1118,0.4744,1.0000,-1.5427, 0.0000, 0.3450
  6.000, 1.1656, 0.01632, 0.00832,-0.1093,0.4543,1.0000,-1.6763, 0.0000, 0.3329
  7.000, 1.2540, 0.01736, 0.00952,-0.1056,0.4342,1.0000,-1.8285, 0.0000, 0.3219
  8.000, 1.3332, 0.01860, 0.01090,-0.1005,0.4128,1.0000,-2.0341, 0.0000, 0.3114
  9.000, 1.4030, 0.02013, 0.01255,-0.0941,0.3878,1.0000,-2.3064, 0.0000, 0.3015
 10.000, 1.4605, 0.02221, 0.01476,-0.0866,0.3565,1.0000,-2.6101, 0.0000, 0.2920
 11.000, 1.5027, 0.02539, 0.01797,-0.0783,0.3195,1.0000,-2.9200, 0.0000, 0.2830
 12.000, 1.5345, 0.02992, 0.02262,-0.0705,0.2783,1.0000,-3.2342, 0.0000, 0.2748
 13.000, 1.5453, 0.03679, 0.02954,-0.0630,0.2349,1.0000,-3.5115, 0.0000, 0.2675
 14.000, 1.5367, 0.04674, 0.03953,-0.0570,0.1919,1.0000,-3.7513, 0.0000, 0.2616
 15.000, 1.5172, 0.05937, 0.05227,-0.0535,0.1533,1.0000,-3.9546, 0.0000, 0.2574


