xflr5 v6.49

 Calculated polar for: NACA 2218

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0351, 0.01615, 0.00816,-0.0313,0.7300,0.6131,-0.9526, 0.0000,-0.6871
 -1.000, 0.0690, 0.01596, 0.00786,-0.0276,0.6668,0.7077,-0.7793, 0.0000, 0.6579
  0.000, 0.1777, 0.01616, 0.00786,-0.0248,0.6063,0.7858,-0.8979, 0.0000, 0.3862
  1.000, 0.2924, 0.01674, 0.00811,-0.0237,0.5383,0.8458,-1.0282, 0.0000, 0.3248
  2.000, 0.4110, 0.01754, 0.00856,-0.0242,0.4763,0.9005,-1.1623, 0.0000, 0.3012
  3.000, 0.5479, 0.01864, 0.00921,-0.0292,0.4195,0.9423,-1.3249, 0.0000, 0.2945
  4.000, 0.6932, 0.01978, 0.01003,-0.0369,0.3727,0.9775,-1.5037, 0.0000, 0.2936
  5.000, 0.8253, 0.02100, 0.01106,-0.0428,0.3426,1.0000,-1.6855, 0.0000, 0.2912
  6.000, 0.8891, 0.02229, 0.01212,-0.0351,0.3220,1.0000,-1.8224, 0.0000, 0.2776
  7.000, 0.9548, 0.02371, 0.01365,-0.0276,0.3057,1.0000,-1.9733, 0.0000, 0.2657
  8.000, 1.0267, 0.02561, 0.01543,-0.0214,0.2902,1.0000,-2.1526, 0.0000, 0.2564
  9.000, 1.0902, 0.02760, 0.01774,-0.0142,0.2759,1.0000,-2.3458, 0.0000, 0.2472
 10.000, 1.1653, 0.03001, 0.02008,-0.0096,0.2611,1.0000,-2.5943, 0.0000, 0.2409
 11.000, 1.2038, 0.03288, 0.02349,-0.0001,0.2480,1.0000,-2.8122, 0.0000, 0.2311
 12.000, 1.2554, 0.03578, 0.02649, 0.0063,0.2333,1.0000,-3.0878, 0.0000, 0.2242
 13.000, 1.2645, 0.04127, 0.03259, 0.0143,0.2190,1.0000,-3.2867, 0.0000, 0.2159
 14.000, 1.2988, 0.04590, 0.03730, 0.0185,0.2038,1.0000,-3.5667, 0.0000, 0.2108
 15.000, 1.2296, 0.06129, 0.05359, 0.0202,0.1888,1.0000,-3.5562, 0.0000, 0.2059


