xflr5 v6.49

 Calculated polar for: NACA 2017

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0322, 0.01298, 0.00534,-0.0154,0.7394,0.6058,-0.6722, 0.0000,-0.2773
 -1.000, 0.0733, 0.01283, 0.00526,-0.0128,0.6780,0.6802,-0.6327, 0.0000, 0.4331
  0.000, 0.1790, 0.01295, 0.00543,-0.0101,0.6149,0.7535,-0.7582, 0.0000, 0.3047
  1.000, 0.2853, 0.01338, 0.00582,-0.0077,0.5508,0.8242,-0.9100, 0.0000, 0.2719
  2.000, 0.3985, 0.01412, 0.00642,-0.0069,0.4857,0.8823,-1.1022, 0.0000, 0.2604
  3.000, 0.5185, 0.01511, 0.00719,-0.0082,0.4196,0.9285,-1.3423, 0.0000, 0.2574
  4.000, 0.6473, 0.01625, 0.00811,-0.0121,0.3508,0.9643,-1.6459, 0.0000, 0.2592
  5.000, 0.7886, 0.01764, 0.00927,-0.0198,0.2814,0.9892,-2.0204, 0.0000, 0.2643
  6.000, 0.8835, 0.01907, 0.01051,-0.0187,0.2258,1.0000,-2.3781, 0.0000, 0.2590
  7.000, 0.9311, 0.02061, 0.01194,-0.0082,0.1859,1.0000,-2.6646, 0.0000, 0.2450
  8.000, 0.9719, 0.02256, 0.01376, 0.0030,0.1538,1.0000,-2.9825, 0.0000, 0.2314
  9.000, 1.0117, 0.02492, 0.01620, 0.0133,0.1290,1.0000,-3.3042, 0.0000, 0.2196
 10.000, 1.0536, 0.02830, 0.01965, 0.0207,0.1086,1.0000,-3.6338, 0.0000, 0.2112
 11.000, 1.0902, 0.03289, 0.02439, 0.0262,0.0936,1.0000,-3.9674, 0.0000, 0.2049
 12.000, 1.1163, 0.03917, 0.03088, 0.0298,0.0829,1.0000,-4.2947, 0.0000, 0.2000
 13.000, 1.1335, 0.04722, 0.03921, 0.0311,0.0734,1.0000,-4.5905, 0.0000, 0.1970
 14.000, 1.1413, 0.05722, 0.04958, 0.0305,0.0666,1.0000,-4.8362, 0.0000, 0.1953
 15.000, 1.1367, 0.06981, 0.06259, 0.0274,0.0612,1.0000,-5.0193, 0.0000, 0.1954


