xflr5 v6.49

 Calculated polar for: NACA 1624

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0863, 0.01669, 0.00797,-0.0347,0.6844,0.4564,-1.0512, 0.0000,-0.1909
 -1.000, 0.0096, 0.01646, 0.00775,-0.0312,0.6390,0.4961,-0.9179, 0.0000, 3.6640
  0.000, 0.1088, 0.01641, 0.00756,-0.0283,0.5961,0.5379,-0.8891, 0.0000, 0.5067
  1.000, 0.2038, 0.01649, 0.00773,-0.0247,0.5549,0.5809,-0.9980, 0.0000, 0.3600
  2.000, 0.2981, 0.01674, 0.00794,-0.0210,0.5156,0.6264,-1.1173, 0.0000, 0.3064
  3.000, 0.3911, 0.01712, 0.00835,-0.0170,0.4792,0.6737,-1.2481, 0.0000, 0.2777
  4.000, 0.4795, 0.01762, 0.00898,-0.0123,0.4443,0.7239,-1.3883, 0.0000, 0.2585
  5.000, 0.5634, 0.01830, 0.00981,-0.0069,0.4108,0.7795,-1.5388, 0.0000, 0.2437
  6.000, 0.6398, 0.01924, 0.01087,-0.0001,0.3793,0.8418,-1.6968, 0.0000, 0.2303
  7.000, 0.7242, 0.02069, 0.01238, 0.0045,0.3485,0.9063,-1.8789, 0.0000, 0.2227
  8.000, 0.8262, 0.02264, 0.01426, 0.0042,0.3177,0.9619,-2.0994, 0.0000, 0.2229
  9.000, 0.9485, 0.02510, 0.01669,-0.0019,0.2869,0.9967,-2.3642, 0.0000, 0.2292
 10.000, 0.9663, 0.02708, 0.01855, 0.0105,0.2646,1.0000,-2.5092, 0.0000, 0.2141
 11.000, 0.9963, 0.03001, 0.02146, 0.0194,0.2433,1.0000,-2.6829, 0.0000, 0.2034
 12.000, 1.0310, 0.03401, 0.02550, 0.0255,0.2223,1.0000,-2.8662, 0.0000, 0.1961
 13.000, 1.0638, 0.03909, 0.03069, 0.0298,0.2036,1.0000,-3.0487, 0.0000, 0.1906
 14.000, 1.0886, 0.04558, 0.03733, 0.0328,0.1861,1.0000,-3.2301, 0.0000, 0.1862
 15.000, 1.1079, 0.05340, 0.04526, 0.0344,0.1714,1.0000,-3.3957, 0.0000, 0.1830


