xflr5 v6.49

 Calculated polar for: NACA 1622

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0798, 0.01379, 0.00579,-0.0362,0.6928,0.4419,-0.9833, 0.0000,-0.2397
 -1.000, 0.0215, 0.01360, 0.00555,-0.0337,0.6433,0.4852,-0.8424, 0.0000, 1.8729
  0.000, 0.1215, 0.01360, 0.00546,-0.0309,0.5944,0.5317,-0.8236, 0.0000, 0.5008
  1.000, 0.2202, 0.01370, 0.00559,-0.0278,0.5480,0.5791,-0.9354, 0.0000, 0.3675
  2.000, 0.3178, 0.01397, 0.00583,-0.0247,0.5048,0.6285,-1.0596, 0.0000, 0.3162
  3.000, 0.4134, 0.01429, 0.00623,-0.0212,0.4631,0.6806,-1.1984, 0.0000, 0.2882
  4.000, 0.5047, 0.01480, 0.00678,-0.0169,0.4235,0.7363,-1.3509, 0.0000, 0.2692
  5.000, 0.5936, 0.01541, 0.00755,-0.0122,0.3862,0.7984,-1.5200, 0.0000, 0.2551
  6.000, 0.6755, 0.01629, 0.00856,-0.0061,0.3500,0.8674,-1.7024, 0.0000, 0.2424
  7.000, 0.7660, 0.01772, 0.00996,-0.0026,0.3148,0.9336,-1.9144, 0.0000, 0.2355
  8.000, 0.8800, 0.01947, 0.01166,-0.0050,0.2790,0.9816,-2.1781, 0.0000, 0.2370
  9.000, 0.9612, 0.02136, 0.01346,-0.0027,0.2478,1.0000,-2.4293, 0.0000, 0.2327
 10.000, 0.9949, 0.02341, 0.01542, 0.0081,0.2239,1.0000,-2.6205, 0.0000, 0.2200
 11.000, 1.0389, 0.02644, 0.01842, 0.0152,0.1999,1.0000,-2.8507, 0.0000, 0.2117
 12.000, 1.0830, 0.03033, 0.02233, 0.0204,0.1791,1.0000,-3.0818, 0.0000, 0.2055
 13.000, 1.1201, 0.03534, 0.02741, 0.0246,0.1601,1.0000,-3.3104, 0.0000, 0.2005
 14.000, 1.1523, 0.04149, 0.03374, 0.0274,0.1448,1.0000,-3.5437, 0.0000, 0.1965
 15.000, 1.1729, 0.04940, 0.04179, 0.0288,0.1306,1.0000,-3.7486, 0.0000, 0.1934


