xflr5 v6.49

 Calculated polar for: Aerofoil1399

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3753, 0.01252, 0.00421,-0.1363,0.7378,0.0699,-1.4307, 0.0000, 0.6152
 -1.000, 0.4821, 0.01195, 0.00353,-0.1354,0.7099,0.1158,-0.8610, 0.0000, 0.5311
  0.000, 0.5890, 0.01169, 0.00330,-0.1345,0.6855,0.1971,-0.7646, 0.0000, 0.4775
  1.000, 0.6926, 0.01135, 0.00342,-0.1331,0.6602,0.3902,-0.8323, 0.0000, 0.4403
  3.000, 0.9091, 0.01126, 0.00413,-0.1315,0.6165,1.0000,-1.0164, 0.0000, 0.3909
  4.000, 1.0096, 0.01183, 0.00488,-0.1293,0.5929,1.0000,-1.1869, 0.0000, 0.3733
  5.000, 1.1028, 0.01243, 0.00541,-0.1253,0.5415,1.0000,-1.8972, 0.0000, 0.3577
  6.000, 1.1430, 0.01477, 0.00656,-0.1117,0.3013,1.0000,-2.4874, 0.0000, 0.3406
  7.000, 1.1188, 0.02074, 0.01076,-0.0896,0.0179,1.0000,-2.7781, 0.0000, 0.3219
  8.000, 1.1600, 0.02390, 0.01432,-0.0792,0.0133,1.0000,-3.3414, 0.0000, 0.3089
  9.000, 1.1873, 0.02850, 0.01938,-0.0692,0.0114,1.0000,-3.8697, 0.0000, 0.2975
 10.000, 1.2036, 0.03477, 0.02605,-0.0606,0.0108,1.0000,-4.3260, 0.0000, 0.2881
 11.000, 1.2209, 0.04237, 0.03398,-0.0544,0.0104,1.0000,-4.7660, 0.0000, 0.2807
 12.000, 1.2613, 0.04959, 0.04151,-0.0501,0.0101,1.0000,-5.2974, 0.0000, 0.2744
 13.000, 1.3152, 0.05714, 0.04943,-0.0473,0.0093,1.0000,-6.0559, 0.0000, 0.2690
 14.000, 1.3484, 0.06765, 0.06069,-0.0453,0.0092,1.0000,-6.5801, 0.0000, 0.2648
 15.000, 1.3310, 0.08326, 0.07729,-0.0457,0.0094,1.0000,-6.7056, 0.0000, 0.2637


