xflr5 v6.49

 Calculated polar for: NACA 4615

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2230, 0.01724, 0.00910,-0.1236,0.8445,0.3591,-0.8129, 0.0000, 0.8106
 -1.000, 0.3383, 0.01667, 0.00877,-0.1239,0.8252,0.4424,-0.6472, 0.0000, 0.6175
  0.000, 0.4580, 0.01598, 0.00837,-0.1245,0.8045,0.5290,-0.7365, 0.0000, 0.5206
  1.000, 0.5742, 0.01540, 0.00802,-0.1242,0.7772,0.6122,-0.8364, 0.0000, 0.4633
  2.000, 0.6947, 0.01468, 0.00751,-0.1245,0.7431,0.6933,-0.9572, 0.0000, 0.4249
  3.000, 0.8011, 0.01417, 0.00730,-0.1218,0.6928,0.8067,-1.0951, 0.0000, 0.3965
  4.000, 0.9093, 0.01416, 0.00719,-0.1200,0.6226,1.0000,-1.2820, 0.0000, 0.3751
  5.000, 1.0071, 0.01521, 0.00779,-0.1170,0.5469,1.0000,-1.5237, 0.0000, 0.3582
  6.000, 1.0865, 0.01670, 0.00896,-0.1109,0.4730,1.0000,-1.7997, 0.0000, 0.3427
  7.000, 1.1525, 0.01862, 0.01060,-0.1028,0.3986,1.0000,-2.1026, 0.0000, 0.3286
  8.000, 1.2103, 0.02111, 0.01283,-0.0943,0.3235,1.0000,-2.4291, 0.0000, 0.3158
  9.000, 1.2602, 0.02433, 0.01579,-0.0855,0.2505,1.0000,-2.7708, 0.0000, 0.3043
 10.000, 1.3032, 0.02837, 0.01964,-0.0771,0.1870,1.0000,-3.1310, 0.0000, 0.2940
 11.000, 1.3401, 0.03326, 0.02446,-0.0692,0.1388,1.0000,-3.4952, 0.0000, 0.2848
 12.000, 1.3703, 0.03909, 0.03035,-0.0621,0.1072,1.0000,-3.8625, 0.0000, 0.2766
 13.000, 1.3920, 0.04623, 0.03767,-0.0558,0.0864,1.0000,-4.2078, 0.0000, 0.2696
 14.000, 1.4058, 0.05491, 0.04662,-0.0511,0.0728,1.0000,-4.5531, 0.0000, 0.2638
 15.000, 1.4129, 0.06522, 0.05729,-0.0481,0.0632,1.0000,-4.8681, 0.0000, 0.2594


