xflr5 v6.49

 Calculated polar for: Aerofoil1705

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4361, 0.01679, 0.00793,-0.1329,0.6838,0.0554,-1.8292, 0.0000, 0.5574
 -1.000, 0.5432, 0.01577, 0.00680,-0.1318,0.6650,0.0864,-1.2309, 0.0000, 0.4932
  0.000, 0.6522, 0.01536, 0.00635,-0.1309,0.6491,0.1498,-0.9223, 0.0000, 0.4497
  1.000, 0.7558, 0.01516, 0.00656,-0.1294,0.6308,0.2865,-0.9931, 0.0000, 0.4188
  3.000, 0.9685, 0.01520, 0.00757,-0.1271,0.5995,1.0000,-1.1828, 0.0000, 0.3761
  4.000, 1.0740, 0.01597, 0.00815,-0.1257,0.5832,1.0000,-1.4009, 0.0000, 0.3606
  5.000, 1.1667, 0.01663, 0.00886,-0.1222,0.5551,1.0000,-1.6363, 0.0000, 0.3468
  6.000, 1.2563, 0.01714, 0.00936,-0.1179,0.5177,1.0000,-1.8958, 0.0000, 0.3344
  7.000, 1.3355, 0.01803, 0.01036,-0.1122,0.4792,1.0000,-2.1710, 0.0000, 0.3231
  8.000, 1.3851, 0.01936, 0.01172,-0.1016,0.4206,1.0000,-2.4157, 0.0000, 0.3108
  9.000, 1.3818, 0.02285, 0.01472,-0.0850,0.3162,1.0000,-2.5835, 0.0000, 0.2973
 10.000, 1.3599, 0.02970, 0.02111,-0.0714,0.2232,1.0000,-2.7064, 0.0000, 0.2865
 11.000, 1.3613, 0.03718, 0.02845,-0.0637,0.1733,1.0000,-2.8758, 0.0000, 0.2789
 12.000, 1.3785, 0.04464, 0.03600,-0.0590,0.1435,1.0000,-3.1031, 0.0000, 0.2730
 13.000, 1.4021, 0.05237, 0.04391,-0.0559,0.1244,1.0000,-3.4250, 0.0000, 0.2681
 14.000, 1.4272, 0.06066, 0.05233,-0.0540,0.1090,1.0000,-3.7628, 0.0000, 0.2639
 15.000, 1.4582, 0.06891, 0.06102,-0.0532,0.0975,1.0000,-4.1513, 0.0000, 0.2604


