xflr5 v6.49

 Calculated polar for: NACA 6418

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4322, 0.01495, 0.00585,-0.1401,0.6202,0.1666,-1.0371, 0.0000, 0.5774
 -1.000, 0.5355, 0.01489, 0.00572,-0.1386,0.5897,0.2115,-1.1080, 0.0000, 0.5085
  0.000, 0.6381, 0.01498, 0.00580,-0.1370,0.5627,0.2722,-1.1949, 0.0000, 0.4619
  1.000, 0.7396, 0.01507, 0.00606,-0.1355,0.5397,0.3720,-1.2875, 0.0000, 0.4283
  2.000, 0.8283, 0.01443, 0.00680,-0.1307,0.5208,0.8175,-1.3750, 0.0000, 0.4012
  3.000, 0.9415, 0.01509, 0.00731,-0.1313,0.5033,1.0000,-1.4849, 0.0000, 0.3812
  4.000, 1.0365, 0.01597, 0.00802,-0.1287,0.4876,1.0000,-1.5877, 0.0000, 0.3644
  5.000, 1.1284, 0.01700, 0.00893,-0.1257,0.4727,1.0000,-1.6940, 0.0000, 0.3500
  6.000, 1.2142, 0.01813, 0.01001,-0.1218,0.4577,1.0000,-1.8032, 0.0000, 0.3373
  7.000, 1.3000, 0.01948, 0.01141,-0.1182,0.4439,1.0000,-1.9214, 0.0000, 0.3264
  8.000, 1.3769, 0.02100, 0.01298,-0.1135,0.4284,1.0000,-2.0429, 0.0000, 0.3162
  9.000, 1.4476, 0.02291, 0.01508,-0.1083,0.4130,1.0000,-2.1733, 0.0000, 0.3068
 10.000, 1.5138, 0.02503, 0.01723,-0.1030,0.3958,1.0000,-2.3226, 0.0000, 0.2981
 11.000, 1.5611, 0.02816, 0.02073,-0.0961,0.3770,1.0000,-2.5044, 0.0000, 0.2896
 12.000, 1.6014, 0.03208, 0.02486,-0.0893,0.3560,1.0000,-2.7309, 0.0000, 0.2818
 13.000, 1.6272, 0.03750, 0.03046,-0.0826,0.3314,1.0000,-2.9608, 0.0000, 0.2746
 14.000, 1.6377, 0.04501, 0.03820,-0.0765,0.3032,1.0000,-3.1886, 0.0000, 0.2681
 15.000, 1.6343, 0.05492, 0.04826,-0.0716,0.2728,1.0000,-3.3853, 0.0000, 0.2627


